gene,z score
TGM3,760.4
PAGE5,548.727
PAGE2,468.634
INSL4,394.59
PAGE2B,358.76300000000003
CHRNB3,349.31699999999995
DUSP15,235.775
MAG,124.62
COL10A1,81.37100000000001
PYGB,70.13
CST1,63.867
OBP2A,60.846000000000004
GCG,56.475
THEM5,51.843
FCRLB,51.406000000000006
BIRC2,48.095
DBX2,42.373999999999995
ECM1,41.287
PRSS35,41.043
ITGA10,40.843
YAP1,39.046
PROKR1,37.24
TTLL9,35.438
ARSE,34.308
TMEM196,34.058
FCGR1A,33.001999999999995
SERPINA12,32.925
DCUN1D5,32.775999999999996
PIP5K1B,31.633000000000003
SH2D2A,31.090999999999998
ADAMTS5,30.671
ERICH4,30.397
ACBD5,29.993000000000002
PDE4DIP,29.506
CST4,29.391
JCAD,29.381999999999998
BCAN,26.494
OR4C6,25.979
TP53INP2,25.71
HYPM,24.989
ADAMTS20,24.93
CSMD3,24.750999999999998
ID1,24.601999999999997
ABHD12B,22.923000000000002
HAS3,22.365
TMEM169,22.12
DPY19L3,21.874000000000002
CDK5R1,21.872
GABRG2,21.575
ARVCF,21.388
GRAMD1B,21.364
NOL4L,20.933000000000003
KLF1,20.623
KRT86,20.337
SLC7A14,19.979
ARMC4,19.959
DLGAP4,19.645
HMCN1,19.259
MCF2,19.108
GABRG3,19.07
FNDC7,18.743
SLC27A3,18.734
CST2,18.585
UNC13A,18.524
FTO,18.497
ITLN2,18.48
COL19A1,18.237000000000002
RIPOR3,18.229
DEFA5,18.159000000000002
KCNK2,18.14
TMEM114,18.05
SLC38A11,17.719
SHROOM2,17.647000000000002
OTUD6A,17.598
ZFHX3,17.515
ZNF676,17.462
GJA3,17.385
MLLT10,16.996
FFAR1,16.977
COL22A1,16.86
NINL,16.820999999999998
F5,16.768
EDARADD,16.537
MTX3,16.445
PAX9,16.293
FAM153A,16.218
OR2B11,16.143
CDH11,16.025
HRNR,15.939
MEP1A,15.876
DNAH10,15.825999999999999
IGFBPL1,15.797
SERPIND1,15.755
ZBTB46,15.731
WNT3A,15.704
SMOC1,15.54
CPA6,15.533
MYH10,15.511
CEP126,15.078
SLC7A9,15.045
NTRK1,14.565999999999999
LCN6,14.522
OR52K2,14.446
SCGB2A1,14.434000000000001
TMEM123,14.369000000000002
SNTB1,14.368
EDN3,14.363
C9orf131,14.245
KIAA1217,14.198
GTF2A1L,14.193
TNMD,14.037
FABP2,13.953
AAR2,13.944
DNAH17,13.921
JAG1,13.863
FLG,13.845999999999998
GNAI1,13.834000000000001
P2RX1,13.765999999999998
RSPRY1,13.764000000000001
AKR1E2,13.725999999999999
ACSS2,13.55
NKX2-2,13.507
PROX2,13.499
FHL5,13.364
PLEKHH2,13.267999999999999
PLCZ1,13.2
PSKH1,13.162
COL12A1,13.091
EPB41L1,13.064
C5AR2,13.057
INSL6,12.982000000000001
CHODL,12.981
ZNF319,12.757
SLC39A12,12.728
PRSS21,12.724
BIRC3,12.719000000000001
STPG2,12.717
RIMS1,12.595999999999998
APOL5,12.536
PTHLH,12.509
OSBP2,12.446
SYTL5,12.444
ANXA9,12.422
AWAT2,12.332
DAND5,12.071
CPA1,12.048
NOM1,11.927999999999999
GRXCR2,11.888
PDE2A,11.832
C2CD4D,11.637
TCTEX1D1,11.637
SPRY4,11.628
CHRNA6,11.37
SPRY2,11.344000000000001
NPR1,11.309000000000001
SYN1,11.279000000000002
DUSP4,11.244000000000002
CTSS,11.2
ADAM8,11.164000000000001
PLXDC2,11.163
EPHA5,11.159
PRTFDC1,11.145
STIM2,11.04
PTPRT,10.934000000000001
LY6K,10.931
TRPC4,10.883
MTMR11,10.839
PECR,10.748
TSPAN5,10.735999999999999
LPCAT2,10.626
C8orf33,10.609000000000002
JCAD,10.599
SERPINI2,10.561
PGF,10.524000000000001
DSTN,10.498
AHCYL2,10.454
GPR174,10.436
F2RL2,10.36
PRRX2,10.34
NLRP3,10.332
INSRR,10.312000000000001
FAM153C,10.308
STAM,10.179
NTRK1,10.173
TNFRSF6B,10.047
BOP1,10.041
FXYD4,9.988
CNGA1,9.952
ALDH1B1,9.863
RGS2,9.853
TGM2,9.818
IFNL3,9.769
RAB18,9.745
TDRD12,9.743
SDC1,9.738999999999999
LETM2,9.703
LTK,9.684
ADAMTSL3,9.664
SLC38A7,9.607000000000001
COA4,9.581
TSKU,9.574
RASEF,9.568999999999999
STARD5,9.562999999999999
RP1,9.395
CSNK1E,9.378
UVRAG,9.375
ARHGAP6,9.357999999999999
SERPINA6,9.349
TFDP3,9.187999999999999
DYNC2H1,9.145
PI4KB,9.124
IRX3,9.101
RFLNB,9.054
SLC12A3,9.029
CLPB,8.961
EIF2B2,8.905
PDK3,8.902999999999999
KCNK17,8.896
LOXL3,8.89
NARS2,8.877
TMEM87B,8.867
OLFML2A,8.853
ZNF507,8.85
PPFIBP1,8.824
ANKRD27,8.816
APMAP,8.815
ARAP1,8.8
SLC17A1,8.773
TIGD5,8.765
CLCN5,8.731
TAF1D,8.71
TEX37,8.7
NT5E,8.699
JRKL,8.695
ELFN2,8.61
BPI,8.581
ALG8,8.564
GSTA4,8.548
CABP4,8.533999999999999
CD55,8.522
MRGPRX3,8.504
LRRC7,8.496
SH2B3,8.486
ADGRE2,8.482999999999999
FOXB2,8.424
CNBD2,8.415
PRDM12,8.402999999999999
GALT,8.351
SLFN14,8.317
FGF5,8.312000000000001
ZNF774,8.299
DGAT1,8.296
NINJ2,8.289
CBFB,8.243
ZNF281,8.238
TRIM45,8.234
IFNB1,8.122
DCLK3,8.121
OLFM3,8.113
SMIM21,8.081
THAP12,8.076
MRGPRE,8.052
LZTS1,8.035
CYGB,8.026
LRFN4,8.013
TACSTD2,8.005
OR13J1,7.976
SRPX,7.9670000000000005
ENG,7.96
KCNK10,7.935
NANOS2,7.928
PTK2,7.917999999999999
XKR3,7.912999999999999
TPD52L2,7.906000000000001
NTRK2,7.888999999999999
CRYBG3,7.869
JAZF1,7.869
ARFGEF1,7.859
SQLE,7.856
MFSD3,7.831
MAGEA8,7.801
TAS2R14,7.792000000000001
LYPD4,7.787000000000001
TPD52L3,7.765
FNDC1,7.763999999999999
CMBL,7.747000000000001
RFX8,7.742000000000001
SLC7A6,7.7410000000000005
INSM2,7.702999999999999
UHRF2,7.702000000000001
THBS2,7.7010000000000005
CLNS1A,7.662999999999999
UNC119,7.65
MRTFB,7.602
WWC3,7.587000000000001
ITGA10,7.575
ACP6,7.572
SSTR1,7.571000000000001
MRPS2,7.57
ANKRD9,7.566
SPON1,7.546
XRRA1,7.499
S1PR5,7.492000000000001
ECM1,7.473
TMEM126B,7.462999999999999
FAM19A3,7.452000000000001
DUSP6,7.433
TBX2,7.432
LPAR1,7.432
ETV1,7.4239999999999995
ADAMTS10,7.422000000000001
ZNF594,7.421
TIMP1,7.417999999999999
NOTCH3,7.412000000000001
USP35,7.405
CCDC90B,7.3839999999999995
MYL9,7.382999999999999
GPR141,7.38
CTNNBL1,7.377999999999999
CCDC198,7.343
CCDC82,7.32
LEFTY2,7.289
GPCPD1,7.28
SIAH3,7.274
PPEF1,7.191
ZNF697,7.166
GLOD5,7.159
STON1,7.157
IZUMO1,7.156000000000001
FOXL1,7.149
BCL2L11,7.145
ARL6,7.136
PAAF1,7.129
RNFT1,7.121
IL12B,7.106
LHX2,7.102
LINGO1,7.096
POTEB,7.057
GLP1R,7.041
DBX1,7.034
SPCS2,7.034
PHACTR1,7.026
NALCN,7.021
PTGFRN,7.007000000000001
C9orf135,6.977
ZC3H3,6.946000000000001
MT2A,6.945
KRT3,6.94
ZDHHC7,6.934
RTL5,6.9
NCK2,6.896
LYPD8,6.857
HTR1B,6.837999999999999
PODNL1,6.81
KCNA6,6.805
NDUFC2,6.787999999999999
MRPL48,6.784
GSG1L,6.773
MRPL9,6.712999999999999
PPME1,6.694
LRFN1,6.678999999999999
KRT84,6.659
TAS2R8,6.62
ERRFI1,6.5920000000000005
AMACR,6.591
CRTC2,6.565
ELMO2,6.564
ENTPD6,6.553
FOXS1,6.55
OAZ3,6.542000000000001
FBXO39,6.542000000000001
ZNF707,6.522
TFPI2,6.507999999999999
DISP1,6.482
BACE2,6.471
SIK1,6.468999999999999
FCRL5,6.468999999999999
HIKESHI,6.462000000000001
PYCR3,6.456
INPPL1,6.446000000000001
RRAGB,6.437
CXCL3,6.436
CST5,6.403
ASB6,6.402
ZNF200,6.394
FAM155A,6.382000000000001
UBAP1,6.372999999999999
KIAA1549L,6.369
CCDC90B,6.354
FAM166B,6.332000000000001
MFF,6.291
ACSL3,6.29
TEX13B,6.28
PAK3,6.279
RELT,6.266
INTS4,6.25
MCF2L2,6.24
FAM182B,6.235
TMEM163,6.22
SYCP2,6.2139999999999995
PRH2,6.206
KYNU,6.199
EGR3,6.187
RYR2,6.18
CUBN,6.169
PTAR1,6.16
SLC25A37,6.147
HS3ST5,6.1160000000000005
PITPNM3,6.1129999999999995
MOSPD2,6.1129999999999995
CPA2,6.11
CXCL2,6.109
MAPK15,6.085
OR10G2,6.067
GJA1,6.061
ITPRIPL1,6.0520000000000005
KRT1,6.0520000000000005
GABBR2,6.045
RGS4,6.032
TUSC1,6.026
MRGPRX4,5.999
DNAH14,5.989
SIPA1L2,5.972
LEFTY1,5.962000000000001
RRBP1,5.954
CHORDC1,5.9479999999999995
CCDC146,5.943
RUNX3,5.94
RASGEF1C,5.934
ZFP90,5.919
C16orf54,5.914
PELO,5.906000000000001
CD22,5.895
AP000812.4,5.888999999999999
LRTOMT,5.888999999999999
RXRG,5.888
DCAKD,5.869
CASZ1,5.858
INSRR,5.857
VAMP1,5.847
SNX30,5.8420000000000005
SIGMAR1,5.827000000000001
RNF121,5.803999999999999
C2CD4D,5.803
PRSS27,5.8020000000000005
FPGT,5.8020000000000005
NES,5.801
SRC,5.785
MYH10,5.773
PDE3A,5.763999999999999
MAGEA1,5.751
RAB14,5.75
ZNF99,5.7379999999999995
TRIM26,5.7379999999999995
TTL,5.728
PDE4DIP,5.727
TEDDM1,5.7139999999999995
SERPINA10,5.699
PRSS42,5.692
SEPT6,5.672000000000001
CCN2,5.672000000000001
MT1M,5.671
TRIM66,5.67
ABCA6,5.662000000000001
B4GALT1,5.642
DEGS1,5.631
EPS15,5.622999999999999
CYP2F1,5.62
FOXC2,5.614
RNF112,5.61
USP16,5.609
SLC38A8,5.601
ANKH,5.595
BRF2,5.582999999999999
TTLL13P,5.568
C8orf76,5.566
PMP22,5.564
DLGAP3,5.544
OR4C13,5.542999999999999
THBS1,5.542000000000001
TUBAL3,5.5329999999999995
TBC1D21,5.526
IKBKB,5.525
CNST,5.524
CTSV,5.523
LHFPL5,5.505
CHML,5.5
COL4A6,5.487
TEKT5,5.486000000000001
UBA2,5.485
ZNF735,5.484
FGF14,5.476
RAB15,5.475
HIPK4,5.473
EED,5.472
MRO,5.462999999999999
TMPPE,5.462999999999999
KIF12,5.459
LRRN3,5.454
MAPK4,5.454
ZNF75A,5.452999999999999
OLR1,5.436
OSGIN2,5.428
C9orf47,5.426
AREG,5.422999999999999
BEX5,5.412000000000001
GLIS2,5.406000000000001
LPIN1,5.405
NKX2-8,5.403
PLEKHG3,5.4
FAM181B,5.4
SEC14L1,5.391
NMT1,5.39
FAM78B,5.386
ITPRIP,5.3839999999999995
TAS2R31,5.381
PDGFRA,5.37
TG,5.367000000000001
CDH22,5.364
NUMA1,5.364
MIGA2,5.358
RAB22A,5.35
HSF1,5.347
ARX,5.3420000000000005
PTPA,5.3229999999999995
PTK2,5.311
TLN1,5.303
COL25A1,5.2829999999999995
OR4E2,5.278
MCL1,5.271
GJA5,5.26
C11orf94,5.255
FBXO47,5.249
SLC16A3,5.2410000000000005
NECTIN3,5.232
FAM122C,5.229
SLC39A4,5.226
ADD2,5.218
FAM169B,5.211
STC1,5.207000000000001
EQTN,5.206
ETV1,5.199
MBD3L5,5.194
ERP27,5.187
USP6,5.176
STMN3,5.176
C11orf24,5.1739999999999995
ANKRD36B,5.167999999999999
PLD5,5.157
ARAP3,5.155
RNF38,5.155
ACVRL1,5.153
KYAT1,5.15
ZBTB7B,5.144
DUSP6,5.143
C2orf72,5.132999999999999
TRIL,5.127000000000001
C2orf70,5.125
POU5F1,5.124
ZNF488,5.122000000000001
TMEM233,5.118
TDRD12,5.11
CAPN5,5.1080000000000005
PUS10,5.103
SRPX2,5.1
CRABP2,5.0969999999999995
OR8B2,5.092
GPR152,5.088
PALM2,5.086
MLLT11,5.077
GBA2,5.077
DIO2,5.074
HEYL,5.071000000000001
LENG9,5.069
SEPT7,5.069
SERPINA11,5.0680000000000005
PRDM14,5.065
ERP27,5.061
PPP1R3D,5.047
ZSCAN22,5.026
ARHGEF7,5.02
DCAF8L1,5.01
BAIAP2L2,5.008
ITM2A,5.003
NAPB,4.998
POLD3,4.997
BCAR3,4.994
SLC2A9,4.988
RUSC1,4.986000000000001
GIMAP6,4.9830000000000005
VTN,4.981
DIPK1B,4.978
CHN2,4.978
AC004593.3,4.978
EDIL3,4.977
FGF1,4.974
LIX1L,4.973
TBX15,4.963
TBC1D2,4.939
RABGAP1L,4.937
RPUSD1,4.937
SLC39A10,4.931
RGS7,4.926
XRCC3,4.913
SHARPIN,4.909
WDR49,4.907
GGA1,4.905
SP8,4.901
HRASLS5,4.9
PATL2,4.894
HIST2H3D,4.893
ARHGAP21,4.8919999999999995
OR2AG2,4.8919999999999995
TRAPPC10,4.89
RCSD1,4.873
TMEM107,4.872
PLAUR,4.871
TGM2,4.871
EFHD2,4.87
KCNK16,4.8469999999999995
ALK,4.8389999999999995
SMURF2,4.821000000000001
MEOX1,4.819
RP1,4.803
HSH2D,4.802
ALG2,4.791
CWC15,4.777
SLC36A4,4.772
UBAP2,4.77
AVPI1,4.76
DOK1,4.757
MLKL,4.751
CFHR3,4.748
DDIT4,4.748
CDK18,4.7410000000000005
MATN3,4.739
SLX4IP,4.737
IFNB1,4.729
ZNF217,4.725
SGCD,4.717
GABRR1,4.711
DOK4,4.711
SYCE1L,4.704
NPIPB5,4.7010000000000005
C9orf85,4.697
NIPAL1,4.694
PTPDC1,4.6930000000000005
STAMBPL1,4.691
CFAP300,4.69
TMEM92,4.689
TKTL1,4.678
SDCCAG8,4.677
SLC25A32,4.677
ZNF572,4.675
ZNF560,4.671
PARP10,4.665
PPP1CC,4.66
TM6SF2,4.659
GOLGA2,4.657
RPA4,4.657
GPR63,4.655
DCDC2B,4.6530000000000005
RANBP3L,4.644
SLC17A9,4.63
CTSC,4.624
TAF1L,4.615
HRASLS2,4.611000000000001
ANAPC15,4.607
PRSS48,4.603
GPATCH2L,4.596
CHRM1,4.596
ANO2,4.593
CORIN,4.592
TAS2R19,4.591
OSTC,4.59
PRDM6,4.5889999999999995
FUT9,4.587
SHC4,4.583
TMCO5A,4.582
SLC25A21,4.58
MFAP3L,4.574
PRELP,4.574
MED17,4.57
KCTD14,4.566
GNS,4.564
PAK5,4.551
CPNE7,4.545
ANKRD22,4.545
YME1L1,4.542
ANOS1,4.542
CFH,4.535
GLCE,4.526
MT1E,4.52
GBP1,4.519
OLFML3,4.513
IFI44,4.513
ALG1L2,4.5089999999999995
KCNF1,4.507
USP17L2,4.506
ZNF548,4.502
MAF1,4.497
FGF21,4.495
DPPA2,4.495
P2RY14,4.493
OSBPL7,4.48
NFX1,4.477
SLCO1B7,4.465
TCHH,4.465
OLR1,4.4639999999999995
PDGFB,4.4639999999999995
OR4N4,4.4639999999999995
ITGA1,4.463
OXGR1,4.46
MRPS6,4.449
SULT1A3,4.448
ST6GAL2,4.448
TRIM17,4.448
NBN,4.438
DIRAS3,4.434
FAM78B,4.433
PKIB,4.431
TLDC2,4.423
VWA3A,4.421
MT1F,4.419
RPS6KC1,4.416
TATDN1,4.415
INPP4A,4.415
GRIPAP1,4.414
COL6A1,4.409
C15orf39,4.409
THBS4,4.408
UGT2A3,4.407
DCAF10,4.405
APOBEC4,4.4
TMEM131,4.4
SGIP1,4.399
GYG2,4.395
STMN3,4.394
TSPAN15,4.383
PBX2,4.378
RHOB,4.372
C2orf80,4.369
RS1,4.369
FRMD4B,4.367
TCP11L1,4.365
DDX58,4.363
ACVR1,4.361000000000001
GNG11,4.3580000000000005
IFNK,4.357
LRRC15,4.351
FAM92A,4.343
SVIL,4.341
FGF18,4.337
GAB3,4.332
VPS53,4.331
GALNT15,4.329
GLTPD2,4.325
CDK9,4.322
POTEB,4.3180000000000005
PGBD5,4.314
PPP1R16A,4.312
KCNJ9,4.309
CCDC83,4.309
GRHL3,4.3069999999999995
PYGB,4.306
MAP4K4,4.3
FZD6,4.296
C3orf67,4.285
TMEM135,4.276
HES4,4.276
TRIM58,4.273
CSAG3,4.269
SPATA4,4.263999999999999
LOXL3,4.263999999999999
MEN1,4.2589999999999995
SHROOM4,4.2589999999999995
PATE4,4.256
PPFIA2,4.256
CFHR3,4.256
VPS72,4.255
GJA5,4.254
TMC4,4.251
OMG,4.251
PPP1R14A,4.249
SFRP2,4.248
ADCY1,4.248
SALL4,4.237
NXNL2,4.225
RMDN3,4.224
ITPRIPL2,4.224
CTSL,4.224
SMC5,4.223
RIMKLB,4.221
NTF4,4.22
FBLN1,4.217
CTTNBP2,4.216
WHAMM,4.216
MRPS30,4.2139999999999995
C17orf78,4.212
NUDT17,4.212
TRABD2A,4.209
OR10A6,4.208
AEBP1,4.206
FAM107A,4.206
ID1,4.2
KIF6,4.199
C9orf24,4.198
CEBPB,4.196000000000001
ICOSLG,4.196000000000001
GLIPR1L1,4.195
MOG,4.1930000000000005
ZNF696,4.191
IGSF9B,4.191
PHLPP2,4.19
PPT2,4.189
HOXB13,4.189
GAL,4.188
SEMA4A,4.188
GZF1,4.186
TRMT10B,4.184
PLCH2,4.1819999999999995
PDE6B,4.178
COL6A2,4.176
ZNF782,4.176
MLLT11,4.172
IGFN1,4.172
CLEC11A,4.171
ST5,4.17
GAS2L1,4.168
SLC13A1,4.167
CDS2,4.165
SDR42E1,4.164
ATP8B4,4.162
PCNA,4.1610000000000005
PARN,4.158
MIPOL1,4.157
WNK4,4.156000000000001
VWA3B,4.154
SPOCK1,4.152
CCDC68,4.152
TK2,4.149
IGF1R,4.147
COL28A1,4.1419999999999995
RIN1,4.141
TANC2,4.141
CEP57,4.138999999999999
KCNA2,4.136
ENTR1,4.133
DOCK11,4.125
SCUBE2,4.124
UBE2Z,4.124
ARL4D,4.121
RSPO1,4.121
ACSM2A,4.119
ILDR2,4.1160000000000005
ITPKB,4.114
PTPRU,4.111000000000001
ZFP42,4.11
SEZ6L2,4.1080000000000005
TNS4,4.106
CBARP,4.106
TPCN2,4.105
MKX,4.104
CEP295,4.103
FGF5,4.103
LAMA4,4.098
SMOX,4.0969999999999995
CCDC36,4.096
FLOT2,4.093999999999999
RAB17,4.093999999999999
TMEM69,4.085
KLC2,4.079
SGIP1,4.066
PRPS1L1,4.066
COL4A5,4.059
FZD1,4.0569999999999995
ADAMTS13,4.0569999999999995
TTLL7,4.051
FGF1,4.05
FBXL6,4.0489999999999995
CSAG2,4.043
SCRIB,4.039
FN1,4.039
CTTNBP2NL,4.0360000000000005
TLL1,4.0360000000000005
ITGBL1,4.035
SPDYE1,4.033
PRKAR1A,4.031000000000001
DAAM2,4.0280000000000005
KCNN4,4.027
URM1,4.027
TOP1MT,4.025
SLC35B4,4.016
FOXP2,4.013
EDEM1,4.013
DYNLT3,4.011
IFNL2,4.01
GSS,4.01
TRIB1,4.0089999999999995
KHDC4,4.007
SORCS3,4.007
CPNE2,4.006
NUDCD1,4.006
PHF20L1,4.005
C1orf74,3.9989999999999997
C16orf74,3.998
SOX8,3.9960000000000004
LY6E,3.9939999999999998
TINAGL1,3.991
LMX1B,3.99
ASAP1,3.989
SPRED1,3.988
RIPOR3,3.983
RHBDL2,3.9730000000000003
SEMA7A,3.97
THBS4,3.968
KLF9,3.965
EFR3A,3.964
FGD6,3.96
POSTN,3.9589999999999996
TSPAN18,3.9560000000000004
COG2,3.95
CCDC82,3.949
HIST2H3C,3.946
PRR27,3.945
GGT7,3.944
CFL2,3.943
RFK,3.9419999999999997
HSF1,3.94
ARMH4,3.938
KIF24,3.937
NIN,3.937
PAEP,3.9360000000000004
TMEM249,3.9360000000000004
PLEKHA5,3.9339999999999997
ODF2,3.932
DDX5,3.929
TEX15,3.929
IL20RA,3.927
ARHGEF2,3.926
SLIT1,3.923
FIBIN,3.9210000000000003
SASH1,3.9189999999999996
RASGRF1,3.917
CCDC144A,3.915
TRPM3,3.9139999999999997
KIF13A,3.9139999999999997
SLC6A17,3.9139999999999997
MPRIP,3.9139999999999997
RAB40AL,3.9130000000000003
SETD1B,3.908
OR2T5,3.908
GLT8D2,3.907
KCNJ15,3.906
DOK1,3.906
KCNAB1,3.906
FZD8,3.9019999999999997
DACT1,3.9
ACY3,3.898
PCSK5,3.897
RPS3,3.895
ANKRD44,3.892
ASPHD1,3.892
DLX1,3.892
RBMXL3,3.888
PCLAF,3.886
HEY2,3.884
ANGPTL2,3.8819999999999997
PF4,3.8710000000000004
NOX4,3.87
PTX4,3.8689999999999998
PGK2,3.867
TSPAN9,3.866
NPIPB13,3.863
ALDH3B1,3.861
ABCA9,3.8560000000000003
TMEM204,3.8539999999999996
FRMD6,3.853
ACER3,3.8510000000000004
MMP13,3.8480000000000003
DKK2,3.847
DGKG,3.842
IFNW1,3.84
SLC5A3,3.838
PCDHGA1,3.835
IMPAD1,3.833
ZNF266,3.833
PMCH,3.832
TOR1B,3.8310000000000004
CYP27C1,3.8289999999999997
RAB2A,3.8280000000000003
GRB14,3.827
FGF13,3.827
PPP4R3A,3.827
PLXNB1,3.824
CSMD2,3.822
TCTA,3.822
SEPSECS,3.822
SERPINF1,3.821
AKAP6,3.82
C5orf22,3.8160000000000003
RP1,3.815
BASP1,3.813
DST,3.813
KCNQ2,3.812
HSD17B2,3.8080000000000003
ELAVL2,3.807
DSCC1,3.806
NAB1,3.805
PRSS23,3.7960000000000003
TRAM1,3.7939999999999996
KATNAL1,3.793
LIPT2,3.79
SYTL2,3.7889999999999997
CYTH3,3.7889999999999997
SARDH,3.7880000000000003
SNAPC4,3.787
SLCO1B1,3.787
TENM4,3.787
SLITRK4,3.787
HGF,3.786
MLNR,3.786
DDX11,3.785
RFX5,3.784
ZNHIT2,3.784
RNF169,3.782
ATP13A3,3.782
SLC25A2,3.782
HOXA4,3.7760000000000002
EMX2,3.775
ANKRD42,3.7680000000000002
SPINK4,3.7680000000000002
EFCAB8,3.76
MED14,3.758
ABHD17B,3.7569999999999997
H1FNT,3.755
NLRP9,3.753
MTDH,3.75
TRANK1,3.748
OAZ2,3.747
ASTN2,3.7460000000000004
FUT4,3.742
MTMR1,3.741
MRPL50,3.739
HIST1H4F,3.738
PNPLA7,3.737
TRIB2,3.733
CTCFL,3.7319999999999998
NFASC,3.7310000000000003
DUSP5,3.7310000000000003
HIST3H2A,3.73
SERPINB11,3.73
CDC42BPB,3.7289999999999996
TUFT1,3.7260000000000004
DEDD,3.7260000000000004
VAMP4,3.725
HIST2H2BE,3.725
CA8,3.7239999999999998
TOR1A,3.7230000000000003
PTGER3,3.721
DUSP10,3.72
UNC93B1,3.72
INTS12,3.72
MCM4,3.719
ZFAND1,3.718
C9orf85,3.718
SLC38A4,3.716
SAMD5,3.714
IRF7,3.713
PLAT,3.708
FAM83H,3.708
GDPD5,3.705
TRIP13,3.705
SMCO4,3.7039999999999997
FLCN,3.7030000000000003
LYSMD1,3.7
HMGCR,3.7
GRINA,3.697
SLC4A7,3.696
NVL,3.695
KCNMB4,3.693
OCM2,3.6919999999999997
ALAD,3.6910000000000003
DENND1A,3.69
TRIM46,3.6860000000000004
UGT1A4,3.6839999999999997
COMMD5,3.6839999999999997
SEC16A,3.6830000000000003
INSL6,3.68
CATSPERB,3.679
RNF24,3.676
CREB3L1,3.676
ZNF365,3.676
DCAF13,3.67
UBP1,3.6689999999999996
POU2F1,3.668
ANXA5,3.667
SPRED2,3.6639999999999997
SHISA6,3.6639999999999997
GINS1,3.6639999999999997
C14orf178,3.662
OLFML2B,3.661
ULK3,3.66
RALGAPB,3.658
PPP1R12B,3.656
COL11A1,3.655
ABHD17C,3.6510000000000002
ANTXR1,3.648
ITGA11,3.647
CRTC3,3.6460000000000004
PRSS3,3.6460000000000004
LAMA5,3.6439999999999997
FCHSD2,3.642
UBR5,3.641
HIST3H2BB,3.638
