gene,z score
TRDMT1,3.638
CDC42EP5,3.638
C6orf15,3.636
C2CD3,3.633
ACO1,3.6310000000000002
TRPC3,3.63
BCAR1,3.63
IQCF1,3.6289999999999996
AFM,3.625
DAGLA,3.6239999999999997
ACKR4,3.6210000000000004
CDH1,3.62
GAPVD1,3.6189999999999998
MXRA5,3.616
DDX31,3.613
GDAP2,3.612
TASP1,3.608
CENPJ,3.6039999999999996
SHISA2,3.6039999999999996
SDC4,3.6010000000000004
ZFP41,3.5980000000000003
TRPM8,3.597
GLG1,3.594
PVR,3.591
PTK7,3.591
RASD1,3.589
RASA1,3.5869999999999997
OR52B6,3.5869999999999997
PID1,3.5839999999999996
HSD17B1,3.583
SLC30A8,3.582
FAM83A,3.5810000000000004
RGP1,3.5810000000000004
FCRLB,3.5780000000000003
TPBG,3.576
RHOT2,3.575
MT1X,3.574
TRMT6,3.573
MAPRE2,3.572
CEP78,3.571
CAMK2N1,3.57
MRPL13,3.57
DZIP1L,3.568
SF3B4,3.5660000000000003
CSGALNACT1,3.563
ZBTB40,3.562
GRAMD4,3.562
MAGEC1,3.5610000000000004
CACNB2,3.56
NT5E,3.557
FAM129A,3.557
FABP5,3.555
DACT3,3.555
MKKS,3.553
P2RY6,3.553
SP140L,3.552
DOCK6,3.551
ASH2L,3.551
LRRC69,3.55
SOHLH2,3.549
MUC13,3.548
TARS2,3.5410000000000004
CASP8,3.54
ABCA6,3.5380000000000003
MFSD14C,3.5380000000000003
SEMA3A,3.536
RNF222,3.535
CDH6,3.535
NCOA5,3.534
MTMR2,3.533
CLIC4,3.533
LEPR,3.529
MAP3K11,3.528
SSX3,3.5260000000000002
SEC23B,3.522
INHBA,3.5210000000000004
RIN2,3.517
MYC,3.513
ZBED4,3.51
PACS1,3.508
MCM3,3.5069999999999997
ST3GAL2,3.5069999999999997
MPZL1,3.505
CHRAC1,3.503
CCNA1,3.502
COL8A1,3.498
MTHFD1,3.498
ME1,3.4939999999999998
ATP8A1,3.489
SNX22,3.488
C8orf44,3.487
UNC13D,3.487
N4BP2L1,3.486
S100A11,3.486
SREBF2,3.486
COL5A1,3.486
COL1A1,3.485
PHLPP2,3.484
BAG5,3.483
LYST,3.48
UBR7,3.4789999999999996
NECTIN3,3.477
LYPD5,3.477
TDRKH,3.4739999999999998
TSACC,3.4730000000000003
PDE10A,3.466
NTMT1,3.464
NLGN2,3.463
FILIP1L,3.4619999999999997
CAV2,3.4610000000000003
EIF3H,3.4610000000000003
FRY,3.4610000000000003
SRBD1,3.4610000000000003
PCDHGB5,3.4589999999999996
NID2,3.4589999999999996
CD58,3.458
TAF5L,3.457
STK3,3.455
AUTS2,3.4539999999999997
PAM,3.4539999999999997
CLMN,3.4539999999999997
KIAA1755,3.451
UFM1,3.45
OMD,3.45
IL17F,3.45
PDC,3.449
CCDC151,3.449
MROH6,3.447
MAGEL2,3.443
ABCA13,3.4389999999999996
SGCB,3.435
PDZRN4,3.435
TMEM177,3.435
CAPSL,3.4339999999999997
PRDM8,3.4330000000000003
HIST2H2AA3,3.432
MYO1B,3.43
MAPK1IP1L,3.429
CPNE3,3.426
KRBA2,3.426
PPP1R3G,3.426
ANKS6,3.425
PLPP4,3.425
TPD52,3.424
FAM43B,3.4219999999999997
DOLPP1,3.4219999999999997
FBN1,3.4210000000000003
ANGPTL2,3.4210000000000003
ETV6,3.4210000000000003
FHOD1,3.42
QSOX2,3.418
SCAMP5,3.418
YES1,3.417
OR1J1,3.415
SLC16A5,3.415
MEFV,3.4139999999999997
PUS7,3.412
KCTD21,3.41
MAPK1IP1L,3.41
C21orf58,3.407
ZCCHC13,3.404
PCDH1,3.403
ACTRT2,3.4019999999999997
DMWD,3.4
SAMD14,3.3989999999999996
PRCC,3.3989999999999996
GANC,3.398
TNNI3K,3.3960000000000004
PPP1R3E,3.3960000000000004
CHML,3.3939999999999997
ZIC4,3.3930000000000002
BCAR3,3.392
ALDH1L2,3.39
ALPP,3.39
IFITM1,3.389
GGN,3.386
TBX18,3.384
PLEKHF2,3.383
GLI4,3.3819999999999997
SMG7,3.3819999999999997
EDA2R,3.3810000000000002
RAB23,3.3810000000000002
TG,3.378
ACTR5,3.377
WNT2,3.375
SEMA4F,3.375
TOX2,3.375
RNF144A,3.3739999999999997
ZBTB5,3.373
SLC20A1,3.372
KCNB1,3.372
NFATC2IP,3.37
PPBP,3.366
STARD8,3.364
P2RY12,3.364
TOP3A,3.363
ANKRD13C,3.361
PHLPP1,3.36
LRRC37A2,3.3569999999999998
SLC17A3,3.3560000000000003
ST6GALNAC5,3.3560000000000003
SMYD2,3.353
CHMP5,3.352
LSR,3.352
AREG,3.352
SC5D,3.35
CALHM5,3.35
PUF60,3.3489999999999998
RNF114,3.3489999999999998
NEURL4,3.3480000000000003
IL23R,3.3480000000000003
FMNL2,3.346
GPR20,3.345
LRRIQ3,3.344
C9orf50,3.342
TNFRSF10B,3.342
MIS12,3.341
ACSM2B,3.338
PARVA,3.3360000000000003
MARVELD2,3.333
MRPS6,3.333
ZNF572,3.3280000000000003
DCAF12,3.3280000000000003
ATP6V0A1,3.326
PRR34,3.325
CCDC9B,3.324
XRCC3,3.324
ZFP41,3.323
COL3A1,3.323
STYX,3.322
SPTAN1,3.321
ANKRD49,3.321
AQR,3.32
HAAO,3.32
ZNF337,3.319
COL1A2,3.3169999999999997
IKZF2,3.3169999999999997
ZNF7,3.3160000000000003
ZSCAN32,3.313
NRIP1,3.313
CELF6,3.3089999999999997
SEL1L2,3.3080000000000003
DYNC1I2,3.304
PCDHGA3,3.304
MINDY1,3.303
PSMB5,3.301
ODF1,3.299
DHRS9,3.2939999999999996
CHRD,3.2910000000000004
PRKCA,3.2889999999999997
PAK1,3.287
SIM1,3.282
TAF1,3.279
ZNF93,3.278
RAB40A,3.278
TOX4,3.273
POLA1,3.273
OSBPL9,3.273
CNN3,3.273
LIPI,3.2689999999999997
SGCE,3.267
PLXNA1,3.267
CLIP2,3.267
MT1B,3.265
PTH2R,3.265
RNFT2,3.265
WFDC11,3.264
OR1K1,3.263
OR1J1,3.262
ADAMTS20,3.26
FGD5,3.259
COL5A2,3.259
OGN,3.258
RNF113B,3.2569999999999997
NHSL2,3.2569999999999997
MED12L,3.255
UCK2,3.255
HOXC12,3.2539999999999996
FRAT2,3.252
DCN,3.252
NT5M,3.25
GPC6,3.248
RPL8,3.2460000000000004
SERTAD4,3.2460000000000004
SLC39A1,3.2439999999999998
GLYATL3,3.242
BTC,3.242
DGKB,3.241
OLFML1,3.241
TMEM145,3.239
DENND6B,3.238
ALDH3A1,3.238
EMP2,3.237
COPS5,3.235
FAM153B,3.234
ANKDD1A,3.234
RAB14,3.234
FGFR1,3.233
NAGS,3.2310000000000003
CDC42SE1,3.23
PLXNA2,3.228
ROBO1,3.2239999999999998
SUSD2,3.221
TIGD7,3.22
TIMP2,3.22
NSUN2,3.219
NXPH2,3.218
DCAF4L1,3.217
RABEPK,3.215
TTC13,3.214
DUS4L,3.2119999999999997
GULP1,3.21
JPH3,3.2089999999999996
AP3B2,3.2089999999999996
GHR,3.208
MAP4K2,3.207
CLSTN2,3.207
CTDSPL,3.207
ADAM12,3.2060000000000004
POLE2,3.205
UTP23,3.2039999999999997
ANXA3,3.2039999999999997
COPB1,3.2030000000000003
KREMEN1,3.202
SECISBP2,3.202
ARHGAP29,3.201
HRCT1,3.2
CUTA,3.199
SSH3,3.195
SUPT16H,3.194
TOR1A,3.193
POFUT1,3.1919999999999997
PSMB9,3.1919999999999997
PANX1,3.1919999999999997
KDM4D,3.19
M1AP,3.188
ATP10D,3.187
B3GNT9,3.1860000000000004
SLC5A3,3.185
ALKBH1,3.1839999999999997
FAM169B,3.1839999999999997
SEC23A,3.1830000000000003
RGS19,3.181
C2orf78,3.181
MOCS1,3.178
VPS35L,3.177
HBZ,3.175
LOXL2,3.175
MAP2K7,3.174
ZNF528,3.173
TSTA3,3.1710000000000003
ASPN,3.1710000000000003
PODN,3.17
TRIM69,3.168
RAB31,3.167
CDHR1,3.1660000000000004
TENT5C,3.1639999999999997
PPP1R3B,3.1639999999999997
TMEM117,3.1630000000000003
KCNA5,3.159
NIT1,3.157
TUBGCP5,3.155
TGFB2,3.1510000000000002
EEF1AKNMT,3.15
TEAD2,3.1489999999999996
PLEKHN1,3.1489999999999996
RIDA,3.148
STARD10,3.1460000000000004
C9orf40,3.145
FZD10,3.1439999999999997
CDC42EP3,3.1439999999999997
LUZP1,3.138
IL32,3.136
BMP8A,3.134
TULP1,3.134
PRH1,3.133
PLAU,3.1260000000000003
BAZ1A,3.1260000000000003
PLXNB2,3.1260000000000003
GPR153,3.125
IMMP2L,3.1239999999999997
EMP1,3.1239999999999997
BPNT1,3.122
PCDHGB7,3.1210000000000004
REXO4,3.12
COLEC11,3.1180000000000003
CFAP61,3.1180000000000003
DUSP12,3.1180000000000003
PCNX2,3.117
MSR1,3.115
PARP3,3.113
YDJC,3.111
FAM178B,3.108
C3orf62,3.1069999999999998
ZDHHC5,3.105
STARD7,3.105
COBLL1,3.1039999999999996
GLIPR1,3.102
YWHAZ,3.0989999999999998
PPOX,3.096
FNTA,3.096
SULT4A1,3.096
PUM3,3.094
VPS39,3.093
LAMB1,3.093
UBASH3B,3.093
USP50,3.091
RAB3B,3.089
GASK1A,3.088
TRAPPC3L,3.0869999999999997
SENP3,3.085
CALM1,3.0839999999999996
XG,3.0839999999999996
PCSK1,3.0839999999999996
PDZD2,3.0839999999999996
SIPA1,3.082
CREBZF,3.0810000000000004
SLCO5A1,3.0810000000000004
FMNL3,3.0810000000000004
PRPF3,3.0810000000000004
GSTP1,3.08
USP34,3.0789999999999997
CTTN,3.0789999999999997
GLYR1,3.0780000000000003
PLCD4,3.077
TMCO6,3.076
IFI44L,3.076
AGMAT,3.074
RBM12B,3.073
FBXO27,3.071
BRIX1,3.07
FLII,3.068
ANP32E,3.0669999999999997
GPR107,3.0660000000000003
PCDHGA12,3.065
POLR3C,3.0639999999999996
CHD7,3.0610000000000004
SURF2,3.06
GOLGA8B,3.0589999999999997
GLS,3.0589999999999997
GGPS1,3.056
SLC20A1,3.056
APOOL,3.055
SS18L1,3.055
WDR1,3.054
DNAJC5,3.054
FAM120A,3.053
ANTXR1,3.052
VGLL3,3.052
NELFB,3.051
TESMIN,3.051
RAC3,3.051
MSH5,3.05
OR2W3,3.048
OGT,3.0460000000000003
NBDY,3.0460000000000003
LRP11,3.0439999999999996
ZFP3,3.0439999999999996
MICAL2,3.0439999999999996
PFDN2,3.042
RPS6KA3,3.042
DGKD,3.042
AGTR1,3.0410000000000004
DMP1,3.04
SNAP23,3.04
ZDHHC18,3.0389999999999997
TMEM267,3.0389999999999997
SLC20A2,3.0380000000000003
EPB41L2,3.037
RAG1,3.037
BCL2A1,3.037
BMX,3.035
UNC5B,3.035
GPR157,3.035
CNTN5,3.034
MED22,3.033
HNF4G,3.032
LRRC41,3.032
NAT8,3.032
DOC2A,3.031
IFNL1,3.031
DCAF4L1,3.029
TTC39B,3.0269999999999997
NKTR,3.0260000000000002
MMP2,3.0260000000000002
BANF1,3.025
TRPV3,3.025
STAT4,3.0239999999999996
CACNG8,3.0239999999999996
CEACAM19,3.023
ALCAM,3.022
PDGFRL,3.0189999999999997
MPP4,3.0189999999999997
TMEM126A,3.0189999999999997
VPS45,3.0180000000000002
GPATCH1,3.017
OR2C1,3.015
TMEM141,3.015
ERP44,3.015
DNAJC22,3.014
RGS22,3.011
CSF3,3.011
SFMBT1,3.009
IFNE,3.008
RFX5,3.0069999999999997
NLRP4,3.0069999999999997
A4GNT,3.0060000000000002
RTN4R,3.0039999999999996
RHOU,3.0039999999999996
PCDHGA2,3.002
ARF1,3.0010000000000003
SFTPD,3.0010000000000003
SSPO,3.0
ADGRE1,3.0
TMEM65,2.998
EIF3E,2.998
CUBN,2.995
ZNF696,2.995
WDR76,2.9930000000000003
MTBP,2.991
FAM118B,2.989
ANKRD6,2.988
PALM2,2.987
C4orf36,2.984
UBXN10,2.983
OR2F1,2.98
YIPF6,2.9789999999999996
KIAA0513,2.975
ANAPC2,2.9739999999999998
GGA2,2.9739999999999998
FBXL8,2.9730000000000003
XYLT1,2.972
CELA2A,2.971
ZZEF1,2.968
DEK,2.968
MRE11,2.967
CCN4,2.967
DICER1,2.966
PARP10,2.966
PRR25,2.965
TRMT12,2.965
TPMT,2.965
MCM8,2.964
BMPR2,2.963
KRTAP5-6,2.9610000000000003
FASN,2.9610000000000003
AQP6,2.9610000000000003
CDC42EP2,2.9589999999999996
LRRC14,2.955
CD3EAP,2.955
PLTP,2.955
HSPA4L,2.9530000000000003
TUBGCP3,2.952
RASSF10,2.952
TMEM179,2.952
VAPB,2.952
MEGF6,2.952
SOCS2,2.951
RASGEF1A,2.949
COL6A3,2.948
ZNF732,2.946
LY6D,2.945
SMG1,2.944
UBE2QL1,2.944
IGHMBP2,2.944
ARNT2,2.943
SLC25A35,2.943
OR10A3,2.9419999999999997
ETS2,2.9419999999999997
MRC2,2.94
CLINT1,2.9389999999999996
DIS3L,2.9389999999999996
PEX13,2.938
EMP1,2.938
SLC7A3,2.937
TWIST2,2.937
MMP11,2.9360000000000004
TREX2,2.935
MSL3,2.9339999999999997
PCGF3,2.931
MAP3K1,2.929
WASHC5,2.929
SEC14L4,2.927
DMAC1,2.926
TMEM204,2.926
CNTD1,2.926
PIK3CG,2.924
PLAT,2.924
KLF8,2.923
TRPC4AP,2.923
RP1L1,2.923
TRUB2,2.923
GAS1,2.92
PKHD1,2.92
P4HA3,2.918
TAF9B,2.9160000000000004
NUP62CL,2.915
RPL10L,2.9139999999999997
ZNF410,2.9139999999999997
ENY2,2.9130000000000003
DGKG,2.912
CDYL2,2.911
ZNF618,2.911
B3GNTL1,2.909
IRGC,2.909
TSHZ2,2.909
AMPH,2.909
ARHGAP39,2.908
WDR91,2.907
RAB1B,2.907
C1QTNF6,2.906
JPT2,2.905
ZFP36,2.9019999999999997
GPRC6A,2.9019999999999997
TRMT61A,2.9010000000000002
CEP170B,2.8989999999999996
OLFML2B,2.898
AMOTL1,2.897
ZNF560,2.8960000000000004
CPZ,2.8939999999999997
OR2T27,2.8939999999999997
CCDC3,2.8939999999999997
KCNAB2,2.8939999999999997
TLE6,2.8930000000000002
JMJD7-PLA2G4B,2.892
GPRC5A,2.891
AFAP1,2.89
IL3RA,2.889
EFEMP1,2.889
TCIRG1,2.888
ST3GAL1,2.888
CHSY3,2.886
SAMHD1,2.886
S100A5,2.886
TBC1D23,2.885
MFSD14B,2.885
TAPT1,2.883
SNRNP200,2.883
CSTF2,2.8819999999999997
FAM153A,2.88
POLM,2.88
CMTM6,2.8789999999999996
NKX3-2,2.8789999999999996
ZNF530,2.878
DAND5,2.878
MAP3K7CL,2.877
VSIG1,2.877
SLC19A1,2.877
EFEMP1,2.8760000000000003
FCGR1B,2.8760000000000003
UGT2B7,2.875
MTHFD2L,2.8739999999999997
RIN3,2.8739999999999997
ZC3H12D,2.8739999999999997
PTTG1IP,2.873
XIRP1,2.872
SYNGAP1,2.872
WDHD1,2.872
COL6A1,2.8710000000000004
C19orf18,2.87
XAGE2,2.8680000000000003
PRR30,2.8680000000000003
MOCS3,2.8680000000000003
SP2,2.867
COL21A1,2.866
LRIT2,2.866
PROM1,2.866
TNFRSF11A,2.864
DNLZ,2.864
EIF2AK2,2.863
ZAN,2.862
PFDN6,2.862
MYRF,2.859
PRKD1,2.859
FKBP15,2.859
IRF9,2.855
THRB,2.8539999999999996
SH3KBP1,2.853
PARP2,2.85
NDRG3,2.85
CHRAC1,2.8480000000000003
FBXW2,2.8480000000000003
DLC1,2.847
PCDHGA9,2.846
MEI1,2.846
SUSD1,2.846
MGME1,2.844
ACSM4,2.844
EME2,2.843
GINS3,2.843
PUF60,2.842
SSBP3,2.841
GPC3,2.841
EGLN3,2.841
ZBED1,2.84
SEC22B,2.84
IL7,2.838
PPARG,2.8369999999999997
ACE2,2.8369999999999997
ADAM28,2.8360000000000003
KIFAP3,2.8360000000000003
CYSLTR1,2.8360000000000003
STXBP1,2.8360000000000003
ZNF182,2.8360000000000003
ZNF7,2.835
MIB2,2.8339999999999996
ELOVL5,2.8339999999999996
HDX,2.832
OSTN,2.832
CIPC,2.8310000000000004
MED22,2.8310000000000004
MTMR2,2.8310000000000004
TAS2R40,2.83
TMEM39B,2.83
ITPK1,2.8289999999999997
CALU,2.8280000000000003
WAC,2.8280000000000003
HECW2,2.826
RRBP1,2.826
CSNK1E,2.825
CBLN2,2.824
RGSL1,2.823
BMF,2.823
CYHR1,2.823
ADAM15,2.822
PIGS,2.822
PRPF3,2.821
CTHRC1,2.821
CIB4,2.82
PDXDC1,2.82
CD58,2.819
PMM2,2.819
PYGO2,2.819
FBXO4,2.819
SNX9,2.818
LRRC8C,2.818
NAPB,2.8169999999999997
FKBP9,2.8169999999999997
CCDC198,2.8160000000000003
CDCA7L,2.815
CCDC3,2.815
TGFB2,2.815
RBM34,2.812
OCM2,2.8110000000000004
PDIA4,2.81
ELANE,2.8089999999999997
DLL1,2.807
VAMP4,2.807
GALNT5,2.806
NKX2-1,2.804
KHNYN,2.804
VCPIP1,2.803
IL4R,2.802
IQSEC2,2.798
COPA,2.798
FBLN2,2.7969999999999997
SLC25A22,2.795
SECTM1,2.795
ADAMTS1,2.793
UCHL5,2.793
INF2,2.793
ZNF491,2.792
SPOUT1,2.792
MSH5,2.79
CCNE2,2.79
AAR2,2.7889999999999997
PCNX2,2.787
DPM2,2.785
CAMSAP1,2.784
KLK4,2.781
LMBR1,2.781
EVA1A,2.78
CCDC154,2.78
CXXC5,2.7769999999999997
UBXN2A,2.7769999999999997
LIMS1,2.7760000000000002
KDM5A,2.7760000000000002
GALK2,2.7760000000000002
FAM107B,2.7739999999999996
VCX3B,2.773
RSPH10B2,2.772
NID1,2.7710000000000004
DLST,2.77
DLX2,2.77
CYC1,2.77
CX3CL1,2.7689999999999997
DDIAS,2.7689999999999997
PCDH9,2.7680000000000002
BFSP1,2.7680000000000002
MINDY4,2.7680000000000002
PLCG2,2.767
RPE65,2.767
RANBP6,2.767
TIMP1,2.766
EBAG9,2.765
FSCN1,2.765
POP1,2.764
TAS2R14,2.763
STARD13,2.763
POMC,2.762
TAS2R10,2.761
TMEM136,2.761
MMP11,2.76
AC104662.2,2.759
PI4K2B,2.759
GPR176,2.758
TBC1D31,2.758
ODAPH,2.758
CCDC15,2.7569999999999997
KCND1,2.7560000000000002
NEK9,2.7560000000000002
PRDM8,2.7560000000000002
UBN1,2.7560000000000002
FBXL5,2.7560000000000002
SRRM2,2.7560000000000002
GABRB2,2.7560000000000002
TAAR8,2.755
IRF6,2.7539999999999996
GRIP2,2.7539999999999996
ADARB1,2.752
MTERF3,2.7510000000000003
MSRB3,2.75
KIFC3,2.75
DAXX,2.75
AANAT,2.7489999999999997
FNDC11,2.748
EML3,2.748
GNB5,2.7439999999999998
TIGD5,2.7439999999999998
SLC11A1,2.742
C9orf16,2.739
HLA-DQA1,2.738
TTC14,2.737
RBM18,2.737
USP37,2.736
OR1J2,2.735
GRPR,2.735
COL8A2,2.734
CD300LD,2.733
PDE4D,2.733
RAB31,2.7310000000000003
TMX1,2.73
GBA3,2.73
KLF12,2.7289999999999996
DPH7,2.7289999999999996
VIRMA,2.728
LTO1,2.727
IPO9,2.727
SCN4B,2.7260000000000004
ADAMTS2,2.7260000000000004
PIMREG,2.7260000000000004
TRNT1,2.725
ABHD4,2.725
TUB,2.7239999999999998
FHOD3,2.7239999999999998
ATAD2,2.7239999999999998
DDX60,2.7239999999999998
TSPAN4,2.7239999999999998
CERK,2.7239999999999998
PRDM15,2.7230000000000003
TAF1A,2.7230000000000003
SHOX2,2.722
PROCR,2.72
MTX1,2.718
LRRC14,2.718
NAB2,2.717
TNRC6A,2.716
SNAP47,2.716
SACS,2.716
AAMDC,2.716
DGAT1,2.7119999999999997
SLC25A32,2.708
PARP6,2.707
MVK,2.7060000000000004
AHCTF1,2.7060000000000004
MSLN,2.7060000000000004
HSFX2,2.7060000000000004
SRRM1,2.705
AGO2,2.705
TCTA,2.705
ENOX2,2.7039999999999997
RNASE13,2.7030000000000003
SYNJ1,2.702
ZNF44,2.702
COL13A1,2.701
FARP1,2.7
LGI4,2.7
HORMAD1,2.7
ZNF587,2.699
WDYHV1,2.699
WDR90,2.699
SMIM21,2.698
OSBP,2.698
NCOA2,2.696
KLHL17,2.696
VASH1,2.695
RASSF3,2.694
UBQLN1,2.693
VMO1,2.6919999999999997
KDM1B,2.6919999999999997
CTDSPL2,2.6910000000000003
ALAS2,2.6910000000000003
CPM,2.69
NDUFA8,2.69
EIF3C,2.69
SULF1,2.6889999999999996
RASSF8,2.6889999999999996
SKAP2,2.6889999999999996
EMSY,2.688
KIAA0355,2.687
FAM49B,2.6860000000000004
NRBP2,2.6860000000000004
TOMM40,2.685
PARD6B,2.685
TGIF1,2.6839999999999997
LRP1,2.6839999999999997
BRWD1,2.682
ZC3H11A,2.682
AIDA,2.681
CELF3,2.681
PABPC1L,2.68
ESM1,2.679
GABRB3,2.679
COL4A2,2.679
COA6,2.678
CYP4V2,2.678
YY1AP1,2.678
PHLDB1,2.678
FSTL1,2.677
STX16,2.677
TMEM184B,2.676
HSD17B6,2.676
ASPH,2.675
C4orf33,2.674
SLC45A3,2.673
FKBP15,2.673
GDNF,2.6719999999999997
GBP4,2.6719999999999997
TAS2R38,2.6710000000000003
ABCB10,2.67
POLR2K,2.67
EXOSC4,2.668
EPS8,2.668
LIG1,2.668
NINL,2.668
ZNF311,2.667
ALPK3,2.6660000000000004
RSF1,2.665
TIMP4,2.665
ADAMTSL4,2.6639999999999997
DVL1,2.662
PITX2,2.661
CCL20,2.661
LRRC8E,2.661
BCL3,2.66
FSCN3,2.659
BTG2,2.658
IRX3,2.658
ENTPD5,2.658
RABEP1,2.657
TMEM164,2.656
FAM178B,2.656
BLID,2.656
B3GLCT,2.656
SSC5D,2.655
EGFL7,2.654
TOM1L2,2.6519999999999997
NSMF,2.6519999999999997
FBXO39,2.6510000000000002
HRH1,2.6510000000000002
TBKBP1,2.648
ITSN2,2.648
HDGF,2.647
IFITM3,2.647
GNG2,2.647
PHC2,2.6460000000000004
FMR1,2.645
ZC3H3,2.6439999999999997
PKNOX1,2.6430000000000002
ZNF7,2.641
RPL35,2.64
BDNF,2.64
SNRPC,2.639
ESF1,2.638
GSDMD,2.638
ZNF343,2.638
OR1G1,2.638
HRCT1,2.638
TMEM255A,2.637
ZNF597,2.637
OXLD1,2.636
MTBP,2.634
DENND1A,2.633
ZNF232,2.6319999999999997
TBCC,2.6319999999999997
SNED1,2.6319999999999997
NODAL,2.6310000000000002
IQGAP3,2.6310000000000002
RHOJ,2.63
ATRN,2.6289999999999996
FSIP1,2.627
RMI1,2.627
TAPBP,2.6260000000000003
MAGI3,2.6260000000000003
ZRANB2,2.6260000000000003
SOS2,2.625
SALL4,2.625
ZC3H14,2.623
TESK2,2.623
ERRFI1,2.622
FAM122B,2.622
LAMB1,2.622
FANCI,2.622
DAP,2.6210000000000004
ACLY,2.6210000000000004
RALB,2.6210000000000004
BTN3A3,2.62
RCCD1,2.6189999999999998
DCAF13,2.6180000000000003
CCSAP,2.6180000000000003
PAK4,2.6180000000000003
FKBP11,2.617
MUS81,2.616
SMARCA4,2.616
HIST2H4A,2.615
SPOUT1,2.615
OR1L8,2.614
C9orf85,2.614
ABL1,2.614
ASMTL,2.614
MTERF3,2.612
GPKOW,2.611
DENND2C,2.611
CAMKK1,2.609
FLI1,2.609
CYREN,2.6069999999999998
GPR82,2.6069999999999998
AMMECR1L,2.6069999999999998
FPR3,2.6069999999999998
HBA2,2.6060000000000003
SEZ6L2,2.6060000000000003
DKK3,2.605
PRRX1,2.6039999999999996
TAS2R13,2.603
ADCK5,2.6010000000000004
C19orf66,2.6010000000000004
LRP5,2.6
PCDHGB6,2.5989999999999998
DAAM1,2.5989999999999998
C9orf64,2.5980000000000003
LBX2,2.5980000000000003
