,DrugBank ID,NCI Drug Name,DrugBank Drug Name,All Synonyms
0,DB01280,Arranon (Nelarabine),Nelarabine,"2-Amino-9-beta-D-arabinofuranosyl-6-methoxy-9H-purine,Nelarabine,Nelzarabine"
1,DB08886,Asparaginase Erwinia chrysanthemi,Asparaginase Erwinia chrysanthemi,"Asparaginase (Erwinia),Asparaginase Erwinia chrysanthemi,Crisantaspase,Erwinia asparaginase,Erwinia chrysanthemi,L-asparaginase (Erwinia)"
2,DB14730,Asparlas (Calaspargase Pegol-mknl),Calaspargase pegol,"Calaspargase pegol,calaspargase pegol-mknl"
3,DB05889,Besponsa (Inotuzumab Ozogamicin) ,Inotuzumab ozogamicin,
4,DB09052,Blinatumomab,Blinatumomab,
5,DB09052,Blincyto (Blinatumomab),Blinatumomab,
6,DB14730,Calaspargase Pegol-mknl,Calaspargase pegol,"Calaspargase pegol,calaspargase pegol-mknl"
7,DB00694,Cerubidine (Daunorubicin Hydrochloride),Daunorubicin,"(+)-Daunomycin,(8S-cis)-8-acetyl-10-((3-amino-2,3,6-trideoxy-α-L-lyxo-hexopyrannosyl)oxy)-7,8,9,10-tetrahydro-6,8,11-trihydroxy-1-methoxy-5,12-napthacenedione,Acetyladriamycin,Daunomycin,Leukaemomycin C,Rubidomycin"
8,DB00631,Clofarabine,Clofarabine,"(2R,3R,4S,5R)-5-(6-amino-2-chloropurin-9-yl)-4-fluoro-2-(hydroxymethyl)oxolan-3-ol,2-chloro-9-(2-deoxy-2-fluoro-β-D-arabinofuranosyl)adenine,2-chloro-9-(2'-deoxy-2'-fluoro-β-D-arabinofuranosyl)adenine,CAFdA,Cl-F-Ara-A"
9,DB00631,Clolar (Clofarabine),Clofarabine,"(2R,3R,4S,5R)-5-(6-amino-2-chloropurin-9-yl)-4-fluoro-2-(hydroxymethyl)oxolan-3-ol,2-chloro-9-(2-deoxy-2-fluoro-β-D-arabinofuranosyl)adenine,2-chloro-9-(2'-deoxy-2'-fluoro-β-D-arabinofuranosyl)adenine,CAFdA,Cl-F-Ara-A"
10,DB00531,Cyclophosphamide,Cyclophosphamide,"(+-)-Cyclophosphamide,(RS)-Cyclophosphamide,2-[Bis(2-chloroethylamino)]-tetrahydro-2H-1,3,2-oxazaphosphorine-2-oxide,Anhydrous cyclophosphamide,Bis(2-chloroethyl)phosphoramide cyclic propanolamide ester,Ciclofosfamide,Cyclophosphamide anhydrous,Cytophosphane,N,N-Bis(2-chloroethyl)tetrahydro-2H-1,3,2-oxazaphosphorin-2-amine 2-oxide"
11,DB00987,Cytarabine,Cytarabine,"1-beta-D-Arabinofuranosylcytosine,4-Amino-1-beta-D-arabinofuranosyl-2(1H)-pyrimidinone,Cytarabine,Cytosine arabinoside,Cytosine-1-beta-D-arabinofuranoside,cytosine-β-D-arabinofuranoside"
12,DB01254,Dasatinib,Dasatinib,"anh. dasatinib,Anhydrous dasatinib,BMS dasatinib,Dasatinib (anh.),dasatinib (anhydrous),Dasatinib anhydrous,N-(2-CHLORO-6-methylphenyl)-2-({6-[4-(2-hydroxyethyl)piperazin-1-yl]-2-methylpyrimidin-4-yl}amino)-1,3-thiazole-5-carboxamide"
13,DB00694,Daunorubicin Hydrochloride,Daunorubicin,"(+)-Daunomycin,(8S-cis)-8-acetyl-10-((3-amino-2,3,6-trideoxy-α-L-lyxo-hexopyrannosyl)oxy)-7,8,9,10-tetrahydro-6,8,11-trihydroxy-1-methoxy-5,12-napthacenedione,Acetyladriamycin,Daunomycin,Leukaemomycin C,Rubidomycin"
14,DB01234,Dexamethasone,Dexamethasone,"1-Dehydro-16alpha-methyl-9alpha-fluorohydrocortisone,1-Dehydro-16α-methyl-9α-fluorohydrocortisone,16alpha-Methyl-9alpha-fluoro-1-dehydrocortisol,16α-Methyl-9α-fluoro-1-dehydrocortisol,9alpha-Fluoro-16alpha-methylprednisolone,9α-Fluoro-16α-methylprednisolone,Dexamethasone"
15,DB00997,Doxorubicin Hydrochloride,Doxorubicin,"(1S,3S)-3-glycoloyl-3,5,12-trihydroxy-10-methoxy-6,11-dioxo-1,2,3,4,6,11-hexahydrotetracen-1-yl 3-amino-2,3,6-trideoxy-α-L-lyxo-hexopyranoside,(8S-cis)-10-((3-amino-2,3,6-trideoxy-α-L-lyxo-hexopyranosyl)oxy)-7,8,9,10-tetrahydro-6,8,11-trihydroxy-8-(hydroxyacetyl)-1-methoxy-5,12-naphthacenedione,14-hydroxydaunomycin,14-hydroxydaunorubicine,Doxorubicin,Hydroxydaunorubicin"
16,DB08886,Erwinaze (Asparaginase Erwinia Chrysanthemi),Asparaginase Erwinia chrysanthemi,"Asparaginase (Erwinia),Asparaginase Erwinia chrysanthemi,Crisantaspase,Erwinia asparaginase,Erwinia chrysanthemi,L-asparaginase (Erwinia)"
17,DB00619,Gleevec (Imatinib Mesylate),Imatinib,α-(4-methyl-1-piperazinyl)-3'-((4-(3-pyridyl)-2-pyrimidinyl)amino)-p-toluidide
18,DB08901,Iclusig (Ponatinib Hydrochloride),Ponatinib,
19,DB05889,Inotuzumab Ozogamicin,Inotuzumab ozogamicin,
20,DB00619,Imatinib Mesylate,Imatinib,α-(4-methyl-1-piperazinyl)-3'-((4-(3-pyridyl)-2-pyrimidinyl)amino)-p-toluidide
21,DB13881,Kymriah (Tisagenlecleucel),Tisagenlecleucel,"Adoptive immunotherapy agent CTL019,CAR.CD19-Redirected T cells,Tisagenlecleucel-T"
22,DB00541,Marqibo (Vincristine Sulfate Liposome),Vincristine,"22-Oxovincaleukoblastin,22-Oxovincaleukoblastine,Leurocristine,Vincristine"
23,DB01033,Mercaptopurine,Mercaptopurine,"6 MP,6-Mercaptopurine,6-MP,6-Thiohypoxanthine,6-Thioxopurine,Mercaptopurine,Mercaptopurine anhydrous,Mercapurin"
24,DB00563,Methotrexate Sodium,Methotrexate,"4-amino-10-methylfolic acid,4-amino-N(10)-methylpteroylglutamic acid,Amethopterin,Methotrexate,MTX,N-[4-[[(2,4-diamino-6-pteridinyl)methyl]methylamino]benzoyl]-L-glutamic acid"
25,DB01280,Nelarabine,Nelarabine,"2-Amino-9-beta-D-arabinofuranosyl-6-methoxy-9H-purine,Nelarabine,Nelzarabine"
26,DB00059,Oncaspar (Pegaspargase),Pegaspargase,"Peg-asparaginase,Peg/L-asparaginase"
27,DB00059,Pegaspargase,Pegaspargase,"Peg-asparaginase,Peg/L-asparaginase"
28,DB08901,Ponatinib Hydrochloride,Ponatinib,
29,DB00635,Prednisone,Prednisone,"1,2-Dehydrocortisone,1,4-Pregnadiene-17α,21-diol-3,11,20-trione,17,21-Dihydroxypregna-1,4-diene-3,11,20-trione,Dehydrocortisone,Prednisone"
30,DB01033,Purinethol (Mercaptopurine),Mercaptopurine,"6 MP,6-Mercaptopurine,6-MP,6-Thiohypoxanthine,6-Thioxopurine,Mercaptopurine,Mercaptopurine anhydrous,Mercapurin"
31,DB01033,Purixan (Mercaptopurine),Mercaptopurine,"6 MP,6-Mercaptopurine,6-MP,6-Thiohypoxanthine,6-Thioxopurine,Mercaptopurine,Mercaptopurine anhydrous,Mercapurin"
32,DB00694,Rubidomycin (Daunorubicin Hydrochloride),Daunorubicin,"(+)-Daunomycin,(8S-cis)-8-acetyl-10-((3-amino-2,3,6-trideoxy-α-L-lyxo-hexopyrannosyl)oxy)-7,8,9,10-tetrahydro-6,8,11-trihydroxy-1-methoxy-5,12-napthacenedione,Acetyladriamycin,Daunomycin,Leukaemomycin C,Rubidomycin"
33,DB01254,Sprycel (Dasatinib),Dasatinib,"anh. dasatinib,Anhydrous dasatinib,BMS dasatinib,Dasatinib (anh.),dasatinib (anhydrous),Dasatinib anhydrous,N-(2-CHLORO-6-methylphenyl)-2-({6-[4-(2-hydroxyethyl)piperazin-1-yl]-2-methylpyrimidin-4-yl}amino)-1,3-thiazole-5-carboxamide"
34,DB13881,Tisagenlecleucel,Tisagenlecleucel,"Adoptive immunotherapy agent CTL019,CAR.CD19-Redirected T cells,Tisagenlecleucel-T"
35,DB00563,Trexall (Methotrexate Sodium),Methotrexate,"4-amino-10-methylfolic acid,4-amino-N(10)-methylpteroylglutamic acid,Amethopterin,Methotrexate,MTX,N-[4-[[(2,4-diamino-6-pteridinyl)methyl]methylamino]benzoyl]-L-glutamic acid"
36,DB00541,Vincristine Sulfate,Vincristine,"22-Oxovincaleukoblastin,22-Oxovincaleukoblastine,Leurocristine,Vincristine"
37,DB00541,Vincristine Sulfate Liposome,Vincristine,"22-Oxovincaleukoblastin,22-Oxovincaleukoblastine,Leurocristine,Vincristine"
38,DB01169,Arsenic Trioxide,Arsenic trioxide,"Arsenic oxide,Arsenic trioxide,Arsenic(III) oxide,Arsenolite,Arsenous oxide,Arsenous oxide anhydride,Diarsenic oxide,Diarsenic trioxide,White arsenic"
39,DB00928,Azacitidine,Azacitidine,"4-amino-1-beta-D-ribofuranosyl-s-triazin-2(1H)-one,5-azacytidine,Azacitidine,Azacytidine"
40,DB00694,Cerubidine (Daunorubicin Hydrochloride),Daunorubicin,"(+)-Daunomycin,(8S-cis)-8-acetyl-10-((3-amino-2,3,6-trideoxy-α-L-lyxo-hexopyrannosyl)oxy)-7,8,9,10-tetrahydro-6,8,11-trihydroxy-1-methoxy-5,12-napthacenedione,Acetyladriamycin,Daunomycin,Leukaemomycin C,Rubidomycin"
41,DB00531,Cyclophosphamide,Cyclophosphamide,"(+-)-Cyclophosphamide,(RS)-Cyclophosphamide,2-[Bis(2-chloroethylamino)]-tetrahydro-2H-1,3,2-oxazaphosphorine-2-oxide,Anhydrous cyclophosphamide,Bis(2-chloroethyl)phosphoramide cyclic propanolamide ester,Ciclofosfamide,Cyclophosphamide anhydrous,Cytophosphane,N,N-Bis(2-chloroethyl)tetrahydro-2H-1,3,2-oxazaphosphorin-2-amine 2-oxide"
42,DB00987,Cytarabine,Cytarabine,"1-beta-D-Arabinofuranosylcytosine,4-Amino-1-beta-D-arabinofuranosyl-2(1H)-pyrimidinone,Cytarabine,Cytosine arabinoside,Cytosine-1-beta-D-arabinofuranoside,cytosine-β-D-arabinofuranoside"
43,DB00694,Daunorubicin Hydrochloride,Daunorubicin,"(+)-Daunomycin,(8S-cis)-8-acetyl-10-((3-amino-2,3,6-trideoxy-α-L-lyxo-hexopyrannosyl)oxy)-7,8,9,10-tetrahydro-6,8,11-trihydroxy-1-methoxy-5,12-napthacenedione,Acetyladriamycin,Daunomycin,Leukaemomycin C,Rubidomycin"
44,DB00694,Daunorubicin Hydrochloride and Cytarabine Liposome,Daunorubicin,"(+)-Daunomycin,(8S-cis)-8-acetyl-10-((3-amino-2,3,6-trideoxy-α-L-lyxo-hexopyrannosyl)oxy)-7,8,9,10-tetrahydro-6,8,11-trihydroxy-1-methoxy-5,12-napthacenedione,Acetyladriamycin,Daunomycin,Leukaemomycin C,Rubidomycin"
45,DB11978,Daurismo (Glasdegib Maleate),Glasdegib,Glasdegib
46,DB01234,Dexamethasone,Dexamethasone,"1-Dehydro-16alpha-methyl-9alpha-fluorohydrocortisone,1-Dehydro-16α-methyl-9α-fluorohydrocortisone,16alpha-Methyl-9alpha-fluoro-1-dehydrocortisol,16α-Methyl-9α-fluoro-1-dehydrocortisol,9alpha-Fluoro-16alpha-methylprednisolone,9α-Fluoro-16α-methylprednisolone,Dexamethasone"
47,DB00997,Doxorubicin Hydrochloride,Doxorubicin,"(1S,3S)-3-glycoloyl-3,5,12-trihydroxy-10-methoxy-6,11-dioxo-1,2,3,4,6,11-hexahydrotetracen-1-yl 3-amino-2,3,6-trideoxy-α-L-lyxo-hexopyranoside,(8S-cis)-10-((3-amino-2,3,6-trideoxy-α-L-lyxo-hexopyranosyl)oxy)-7,8,9,10-tetrahydro-6,8,11-trihydroxy-8-(hydroxyacetyl)-1-methoxy-5,12-naphthacenedione,14-hydroxydaunomycin,14-hydroxydaunorubicine,Doxorubicin,Hydroxydaunorubicin"
48,DB13874,Enasidenib Mesylate,Enasidenib,"2-Methyl-1-(4-(6-(trifluoromethyl)pyridin-2-yl)-6-(2-(trifluoromethyl)pyridin-4-ylamino)-1,3,5-triazin-2-ylamino)propan-2-ol,Enasidenib"
49,DB00056,Gemtuzumab Ozogamicin,Gemtuzumab ozogamicin,
50,DB12141,Gilteritinib Fumarate,Gilteritinib,Gilteritinib
51,DB11978,Glasdegib Maleate,Glasdegib,Glasdegib
52,DB01177,Idamycin PFS (Idarubicin Hydrochloride),Idarubicin,"(1S,3S)-3-acetyl-3,5,12-trihydroxy-6,11-dioxo-1,2,3,4,6,11-hexahydronaphthacen-1-yl 3-amino-2,3,6-trideoxy-α-L-lyxo-hexopyranoside,4-Demethoxydaunomycin,4-Demethoxydaunorubicin,Idarubicin"
53,DB01177,Idarubicin Hydrochloride,Idarubicin,"(1S,3S)-3-acetyl-3,5,12-trihydroxy-6,11-dioxo-1,2,3,4,6,11-hexahydronaphthacen-1-yl 3-amino-2,3,6-trideoxy-α-L-lyxo-hexopyranoside,4-Demethoxydaunomycin,4-Demethoxydaunorubicin,Idarubicin"
54,DB13874,Idhifa (Enasidenib Mesylate),Enasidenib,"2-Methyl-1-(4-(6-(trifluoromethyl)pyridin-2-yl)-6-(2-(trifluoromethyl)pyridin-4-ylamino)-1,3,5-triazin-2-ylamino)propan-2-ol,Enasidenib"
55,DB14568,Ivosidenib,Ivosidenib,Ivosidenib
56,DB06595,Midostaurin,Midostaurin,"4'-N-benzoylstaurosporine,Midostaurin"
57,DB01204,Mitoxantrone Hydrochloride,Mitoxantrone,"1,4-Bis(2-(2-hydroxyethylamino)ethyl)amino)-5,8-dihydroxyanthraquinone,Mitoxantrone"
58,DB00056,Mylotarg (Gemtuzumab Ozogamicin),Gemtuzumab ozogamicin,
59,DB00928,Onureg (Azacitidine),Azacitidine,"4-amino-1-beta-D-ribofuranosyl-s-triazin-2(1H)-one,5-azacytidine,Azacitidine,Azacytidine"
60,DB00635,Prednisone,Prednisone,"1,2-Dehydrocortisone,1,4-Pregnadiene-17α,21-diol-3,11,20-trione,17,21-Dihydroxypregna-1,4-diene-3,11,20-trione,Dehydrocortisone,Prednisone"
61,DB00694,Rubidomycin (Daunorubicin Hydrochloride),Daunorubicin,"(+)-Daunomycin,(8S-cis)-8-acetyl-10-((3-amino-2,3,6-trideoxy-α-L-lyxo-hexopyrannosyl)oxy)-7,8,9,10-tetrahydro-6,8,11-trihydroxy-1-methoxy-5,12-napthacenedione,Acetyladriamycin,Daunomycin,Leukaemomycin C,Rubidomycin"
62,DB06595,Rydapt (Midostaurin),Midostaurin,"4'-N-benzoylstaurosporine,Midostaurin"
