,DrugBank ID,NCI Drug Name,DrugBank Drug Name,All Synonyms
63,DB00352,Tabloid (Thioguanine),Tioguanine,"2-Amino 6MP,2-Amino-1,7-dihydro-6H-purine-6-thione,2-amino-1,9-dihydropurine-6-thione,2-Amino-6-mercaptopurine,2-Amino-6-merkaptopurin,2-Amino-6-purinethiol,2-Aminopurin-6-thiol,2-Aminopurine-6-thiol,2-Aminopurine-6(1H)-thione,6-Mercapto-2-aminopurine,6-Mercaptoguanine,6-TG,6-Thioguanine,TG,ThG,Thioguanine,Thioguanine anhydrous,Thioguanine, anhydrous,Tioguanine"
64,DB00352,Thioguanine,Tioguanine,"2-Amino 6MP,2-Amino-1,7-dihydro-6H-purine-6-thione,2-amino-1,9-dihydropurine-6-thione,2-Amino-6-mercaptopurine,2-Amino-6-merkaptopurin,2-Amino-6-purinethiol,2-Aminopurin-6-thiol,2-Aminopurine-6-thiol,2-Aminopurine-6(1H)-thione,6-Mercapto-2-aminopurine,6-Mercaptoguanine,6-TG,6-Thioguanine,TG,ThG,Thioguanine,Thioguanine anhydrous,Thioguanine, anhydrous,Tioguanine"
65,DB14568,Tibsovo (Ivosidenib),Ivosidenib,Ivosidenib
66,DB01169,Trisenox (Arsenic Trioxide),Arsenic trioxide,"Arsenic oxide,Arsenic trioxide,Arsenic(III) oxide,Arsenolite,Arsenous oxide,Arsenous oxide anhydride,Diarsenic oxide,Diarsenic trioxide,White arsenic"
67,DB11581,Venclexta (Venetoclax),Venetoclax,"4-{4-[(4'-chloro-5,5-dimethyl[3,4,5,6-tetrahydro[1,1'-biphenyl]]-2-yl)methyl]piperazin-1-yl}-N-(3-nitro-4-{[(oxan-4-yl)methyl]amino}benzene-1-sulfonyl)-2-[(1H-pyrrolo[2,3-b]pyridin-5-yl)oxy]benzamide,Venetoclax"
68,DB11581,Venetoclax,Venetoclax,"4-{4-[(4'-chloro-5,5-dimethyl[3,4,5,6-tetrahydro[1,1'-biphenyl]]-2-yl)methyl]piperazin-1-yl}-N-(3-nitro-4-{[(oxan-4-yl)methyl]amino}benzene-1-sulfonyl)-2-[(1H-pyrrolo[2,3-b]pyridin-5-yl)oxy]benzamide,Venetoclax"
69,DB00541,Vincristine Sulfate,Vincristine,"22-Oxovincaleukoblastin,22-Oxovincaleukoblastine,Leurocristine,Vincristine"
70,DB00694,Vyxeos (Daunorubicin Hydrochloride and Cytarabine Liposome),Daunorubicin,"(+)-Daunomycin,(8S-cis)-8-acetyl-10-((3-amino-2,3,6-trideoxy-α-L-lyxo-hexopyrannosyl)oxy)-7,8,9,10-tetrahydro-6,8,11-trihydroxy-1-methoxy-5,12-napthacenedione,Acetyladriamycin,Daunomycin,Leukaemomycin C,Rubidomycin"
71,DB12141,Xospata (Gilteritinib Fumarate),Gilteritinib,Gilteritinib
72,DB14731,Elzonris (Tagraxofusp-erzs),Tagraxofusp,"Diphtheria toxin-il-3 fusion protein targeting IL-3 receptor,Tagraxofusp,tagraxofusp-erzs"
73,DB14731,Tagraxofusp-erzs,Tagraxofusp,"Diphtheria toxin-il-3 fusion protein targeting IL-3 receptor,Tagraxofusp,tagraxofusp-erzs"
74,DB11703,Acalabrutinib,Acalabrutinib,
75,DB00087,Alemtuzumab,Alemtuzumab,
76,DB06650,Arzerra (Ofatumumab),Ofatumumab,"HuMax-CD20,HuMax-CD20, 2F2"
77,DB06769,Bendamustine Hydrochloride,Bendamustine,"Bendamustine,Ribomustine"
78,DB06769,Bendeka (Bendamustine Hydrochloride),Bendamustine,"Bendamustine,Ribomustine"
79,DB11703,Calquence (Acalabrutinib),Acalabrutinib,
80,DB00087,Campath (Alemtuzumab),Alemtuzumab,
81,DB00291,Chlorambucil,Chlorambucil,"4-(p-bis(beta-chloroethyl)aminophenyl)butyric acid,4-(p-bis(β-chloroethyl)aminophenyl)butyric acid,4-[p-[bis(2-chloroethyl)amino]phenyl]butyric acid,Ambochlorin,Chlorambucil,Chloraminophen,gamma-[p-di(2-chloroethyl)aminophenyl]butyric acid,N,N-di-2-chloroethyl-gamma-p-aminophenylbutyric acid,N,N-di-2-chloroethyl-γ-p-aminophenylbutyric acid,Phenylbutyric acid nitrogen mustard,γ-[p-di(2-chloroethyl)aminophenyl]butyric acid"
82,DB11952,Copiktra (Duvelisib),Duvelisib,Duvelisib
83,DB00531,Cyclophosphamide,Cyclophosphamide,"(+-)-Cyclophosphamide,(RS)-Cyclophosphamide,2-[Bis(2-chloroethylamino)]-tetrahydro-2H-1,3,2-oxazaphosphorine-2-oxide,Anhydrous cyclophosphamide,Bis(2-chloroethyl)phosphoramide cyclic propanolamide ester,Ciclofosfamide,Cyclophosphamide anhydrous,Cytophosphane,N,N-Bis(2-chloroethyl)tetrahydro-2H-1,3,2-oxazaphosphorin-2-amine 2-oxide"
84,DB01234,Dexamethasone,Dexamethasone,"1-Dehydro-16alpha-methyl-9alpha-fluorohydrocortisone,1-Dehydro-16α-methyl-9α-fluorohydrocortisone,16alpha-Methyl-9alpha-fluoro-1-dehydrocortisol,16α-Methyl-9α-fluoro-1-dehydrocortisol,9alpha-Fluoro-16alpha-methylprednisolone,9α-Fluoro-16α-methylprednisolone,Dexamethasone"
85,DB11952,Duvelisib,Duvelisib,Duvelisib
86,DB01073,Fludarabine Phosphate,Fludarabine,"2-F-ARAA,2-fluoro ARA-A,Fludarabine"
87,DB08935,Gazyva (Obinutuzumab),Obinutuzumab,Afutuzumab
88,DB09053,Ibrutinib,Ibrutinib,"1-[(3R)-3-[4-Amino-3-(4-phenoxyphenyl)-1H-pyrazolo[3,4-d]pyrimidin-1-yl]piperidin-1-yl]prop-2-en-1-one"
89,DB09054,Idelalisib,Idelalisib,"5-Fluoro-3-phenyl-2-((S)-1-(9H-purin-6-ylamino)-propyl)-3H-quinazolin-4-one,5-fluoro-3-phenyl-2-[(1S)-1-(3H-purin-6-ylamino)propyl]quinazolin-4(3H)-one,Idelalisib"
90,DB09053,Imbruvica (Ibrutinib),Ibrutinib,"1-[(3R)-3-[4-Amino-3-(4-phenoxyphenyl)-1H-pyrazolo[3,4-d]pyrimidin-1-yl]piperidin-1-yl]prop-2-en-1-one"
91,DB00291,Leukeran (Chlorambucil),Chlorambucil,"4-(p-bis(beta-chloroethyl)aminophenyl)butyric acid,4-(p-bis(β-chloroethyl)aminophenyl)butyric acid,4-[p-[bis(2-chloroethyl)amino]phenyl]butyric acid,Ambochlorin,Chlorambucil,Chloraminophen,gamma-[p-di(2-chloroethyl)aminophenyl]butyric acid,N,N-di-2-chloroethyl-gamma-p-aminophenylbutyric acid,N,N-di-2-chloroethyl-γ-p-aminophenylbutyric acid,Phenylbutyric acid nitrogen mustard,γ-[p-di(2-chloroethyl)aminophenyl]butyric acid"
92,DB08935,Obinutuzumab,Obinutuzumab,Afutuzumab
93,DB06650,Ofatumumab,Ofatumumab,"HuMax-CD20,HuMax-CD20, 2F2"
94,DB00635,Prednisone,Prednisone,"1,2-Dehydrocortisone,1,4-Pregnadiene-17α,21-diol-3,11,20-trione,17,21-Dihydroxypregna-1,4-diene-3,11,20-trione,Dehydrocortisone,Prednisone"
95,DB00073,Rituxan (Rituximab),Rituximab,"rituximab-abbs,rituximab-arrx,rituximab-pvvr"
96,DB06205,Rituxan Hycela (Rituximab and Hyaluronidase Human),Hyaluronidase (human recombinant),"Hyaluronidase (human recombinant),Hyaluronidase human recombinant,Hyaluronidase recombinant human,Hyaluronidase, human,Recombinant human hyaluronidase,Vorhyaluronidase alfa"
97,DB00073,Rituximab,Rituximab,"rituximab-abbs,rituximab-arrx,rituximab-pvvr"
98,DB06205,Rituximab and Hyaluronidase Human,Hyaluronidase (human recombinant),"Hyaluronidase (human recombinant),Hyaluronidase human recombinant,Hyaluronidase recombinant human,Hyaluronidase, human,Recombinant human hyaluronidase,Vorhyaluronidase alfa"
99,DB06769,Treanda (Bendamustine Hydrochloride),Bendamustine,"Bendamustine,Ribomustine"
100,DB00073,Truxima (Rituximab),Rituximab,"rituximab-abbs,rituximab-arrx,rituximab-pvvr"
101,DB11581,Venclexta (Venetoclax),Venetoclax,"4-{4-[(4'-chloro-5,5-dimethyl[3,4,5,6-tetrahydro[1,1'-biphenyl]]-2-yl)methyl]piperazin-1-yl}-N-(3-nitro-4-{[(oxan-4-yl)methyl]amino}benzene-1-sulfonyl)-2-[(1H-pyrrolo[2,3-b]pyridin-5-yl)oxy]benzamide,Venetoclax"
102,DB11581,Venetoclax,Venetoclax,"4-{4-[(4'-chloro-5,5-dimethyl[3,4,5,6-tetrahydro[1,1'-biphenyl]]-2-yl)methyl]piperazin-1-yl}-N-(3-nitro-4-{[(oxan-4-yl)methyl]amino}benzene-1-sulfonyl)-2-[(1H-pyrrolo[2,3-b]pyridin-5-yl)oxy]benzamide,Venetoclax"
103,DB09054,Zydelig (Idelalisib),Idelalisib,"5-Fluoro-3-phenyl-2-((S)-1-(9H-purin-6-ylamino)-propyl)-3H-quinazolin-4-one,5-fluoro-3-phenyl-2-[(1S)-1-(3H-purin-6-ylamino)propyl]quinazolin-4(3H)-one,Idelalisib"
104,DB06616,Bosulif (Bosutinib),Bosutinib,"4-((2,4-dichloro-5-methoxyphenyl)amino)-6-methoxy-7-(3-(4-methyl-1-piperazinyl)propoxy)-3-quinolinecarbonitrile,Bosutinib"
105,DB06616,Bosutinib,Bosutinib,"4-((2,4-dichloro-5-methoxyphenyl)amino)-6-methoxy-7-(3-(4-methyl-1-piperazinyl)propoxy)-3-quinolinecarbonitrile,Bosutinib"
106,DB01008,Busulfan,Busulfan,"1,4-Bis(methanesulfonoxy)butane,1,4-Butanediol dimethanesulfonate,1,4-Dimesyloxybutane,1,4-Dimethanesulfonoxybutane,Busulphan,Tetramethylene bis(methanesulfonate)"
107,DB01008,Busulfex (Busulfan),Busulfan,"1,4-Bis(methanesulfonoxy)butane,1,4-Butanediol dimethanesulfonate,1,4-Dimesyloxybutane,1,4-Dimethanesulfonoxybutane,Busulphan,Tetramethylene bis(methanesulfonate)"
108,DB00531,Cyclophosphamide,Cyclophosphamide,"(+-)-Cyclophosphamide,(RS)-Cyclophosphamide,2-[Bis(2-chloroethylamino)]-tetrahydro-2H-1,3,2-oxazaphosphorine-2-oxide,Anhydrous cyclophosphamide,Bis(2-chloroethyl)phosphoramide cyclic propanolamide ester,Ciclofosfamide,Cyclophosphamide anhydrous,Cytophosphane,N,N-Bis(2-chloroethyl)tetrahydro-2H-1,3,2-oxazaphosphorin-2-amine 2-oxide"
109,DB00987,Cytarabine,Cytarabine,"1-beta-D-Arabinofuranosylcytosine,4-Amino-1-beta-D-arabinofuranosyl-2(1H)-pyrimidinone,Cytarabine,Cytosine arabinoside,Cytosine-1-beta-D-arabinofuranoside,cytosine-β-D-arabinofuranoside"
110,DB01254,Dasatinib,Dasatinib,"anh. dasatinib,Anhydrous dasatinib,BMS dasatinib,Dasatinib (anh.),dasatinib (anhydrous),Dasatinib anhydrous,N-(2-CHLORO-6-methylphenyl)-2-({6-[4-(2-hydroxyethyl)piperazin-1-yl]-2-methylpyrimidin-4-yl}amino)-1,3-thiazole-5-carboxamide"
111,DB01234,Dexamethasone,Dexamethasone,"1-Dehydro-16alpha-methyl-9alpha-fluorohydrocortisone,1-Dehydro-16α-methyl-9α-fluorohydrocortisone,16alpha-Methyl-9alpha-fluoro-1-dehydrocortisol,16α-Methyl-9α-fluoro-1-dehydrocortisol,9alpha-Fluoro-16alpha-methylprednisolone,9α-Fluoro-16α-methylprednisolone,Dexamethasone"
112,DB00619,Gleevec (Imatinib Mesylate),Imatinib,α-(4-methyl-1-piperazinyl)-3'-((4-(3-pyridyl)-2-pyrimidinyl)amino)-p-toluidide
113,DB01005,Hydrea (Hydroxyurea),Hydroxyurea,"Carbamohydroxamic acid,Carbamohydroximic acid,Carbamoyl oxime,Carbamyl hydroxamate,Hydrea,Hydroxyurea,N-Carbamoylhydroxylamine,N-Hydroxyurea,Oxyurea"
114,DB01005,Hydroxyurea,Hydroxyurea,"Carbamohydroxamic acid,Carbamohydroximic acid,Carbamoyl oxime,Carbamyl hydroxamate,Hydrea,Hydroxyurea,N-Carbamoylhydroxylamine,N-Hydroxyurea,Oxyurea"
115,DB08901,Iclusig (Ponatinib Hydrochloride),Ponatinib,
116,DB00619,Imatinib Mesylate,Imatinib,α-(4-methyl-1-piperazinyl)-3'-((4-(3-pyridyl)-2-pyrimidinyl)amino)-p-toluidide
117,DB01008,Myleran (Busulfan),Busulfan,"1,4-Bis(methanesulfonoxy)butane,1,4-Butanediol dimethanesulfonate,1,4-Dimesyloxybutane,1,4-Dimethanesulfonoxybutane,Busulphan,Tetramethylene bis(methanesulfonate)"
118,DB04868,Nilotinib,Nilotinib,Nilotinib
119,DB04865,Omacetaxine Mepesuccinate,Omacetaxine mepesuccinate,"(−)-homoharringtonine,(2'R,3S,4S,5R)-(−)-homoharringtonine,HHT,Homoharringtonin,Homoharringtonine,Omacetaxine mepesuccinate"
120,DB08901,Ponatinib Hydrochloride,Ponatinib,
121,DB01254,Sprycel (Dasatinib),Dasatinib,"anh. dasatinib,Anhydrous dasatinib,BMS dasatinib,Dasatinib (anh.),dasatinib (anhydrous),Dasatinib anhydrous,N-(2-CHLORO-6-methylphenyl)-2-({6-[4-(2-hydroxyethyl)piperazin-1-yl]-2-methylpyrimidin-4-yl}amino)-1,3-thiazole-5-carboxamide"
122,DB04865,Synribo (Omacetaxine Mepesuccinate),Omacetaxine mepesuccinate,"(−)-homoharringtonine,(2'R,3S,4S,5R)-(−)-homoharringtonine,HHT,Homoharringtonin,Homoharringtonine,Omacetaxine mepesuccinate"
123,DB04868,Tasigna (Nilotinib),Nilotinib,Nilotinib
124,DB00242,Cladribine,Cladribine,"(2R,3S,5R)-5-(6-amino-2-chloropurin-9-yl)-2-(hydroxymethyl)oxolan-3-ol,2-CdA,2-Chloro-2'-deoxy-beta-adenosine,2-Chloro-2'-deoxyadenosine,2-chloro-6-amino-9-(2-deoxy-β-D-erythro-pentofuranosyl)purine,2-chloro-deoxyadenosine,2-Chlorodeoxyadenosine,2ClAdo,Cladribine,CldAdo"
125,DB00105,Intron A (Recombinant Interferon Alfa-2b),Interferon alfa-2b,"Interferon alfa-2b,Interferon alfa-2b, recombinant,Interferon alpha-2B,Interferon α-2b,Intron (Interferon α2b),Intron A,Intron A (Interferon α2b),r-INF-alpha,rIFN-alpha-2b"
126,DB12688,Lumoxiti (Moxetumomab Pasudotox-tdfk),Moxetumomab Pasudotox,moxetumomab pasudotox-tdfk
127,DB12688,Moxetumomab Pasudotox-tdfk,Moxetumomab Pasudotox,moxetumomab pasudotox-tdfk
128,DB00105,Recombinant Interferon Alfa-2b,Interferon alfa-2b,"Interferon alfa-2b,Interferon alfa-2b, recombinant,Interferon alpha-2B,Interferon α-2b,Intron (Interferon α2b),Intron A,Intron A (Interferon α2b),r-INF-alpha,rIFN-alpha-2b"
129,DB06595,Midostaurin,Midostaurin,"4'-N-benzoylstaurosporine,Midostaurin"
130,DB06595,Rydapt (Midostaurin),Midostaurin,"4'-N-benzoylstaurosporine,Midostaurin"
131,DB00987,Cytarabine,Cytarabine,"1-beta-D-Arabinofuranosylcytosine,4-Amino-1-beta-D-arabinofuranosyl-2(1H)-pyrimidinone,Cytarabine,Cytosine arabinoside,Cytosine-1-beta-D-arabinofuranoside,cytosine-β-D-arabinofuranoside"
