Gene,TCGA-CQ-A4CD-01A-21R-A24Z-07,TCGA-RQ-A6JB-01A-11R-A31O-07,TCGA-IF-A4AJ-01A-11R-A24X-07,TCGA-DX-A3UA-01A-12R-A30C-07,COUNT
PRSS35,0,0,0,0,0
GCG,0,0,0,0,0
ZFHX3,0,0,0,0,0
TFG,0,0,0,0,0
YAP1,0,0,0,0,0
EIF3E,0,0,0,0,0
ADAMTS20,0,0,0,0,0
ATAD2,0,0,0,0,0
FGFR1,0,0,0,0,0
ANAPC16,0,0,0,0,0
FNDC7,0,0,0,0,0
CDK5R1,0,0,0,0,0
HINFP,0,0,0,0,0
TTLL9,0,0,0,0,0
MCF2,0,0,0,0,0
FAM153A,0,0,0,0,0
DCUN1D5,0,0,0,0,0
FGFR3,0,0,0,0,0
SLC38A11,0,0,0,0,0
FLT3,0,0,0,0,0
COL19A1,0,0,0,0,0
SIK1,0,0,0,0,0
TERT,0,0,0,0,0
PWWP2B,0,0,0,0,0
RAB36,0,0,0,0,0
MYH10,0,0,0,0,0
RNASE9,0,0,0,0,0
TMEM217,0,0,0,0,0
ANKRD11,0,0,0,0,0
TMEM196,0,0,0,0,0
RASA2,0,0,0,0,0
C16orf86,0,0,0,0,0
NINL,0,0,0,0,0
KDM6A,0,0,0,0,0
CDKL1,0,0,0,0,0
DEFA5,0,0,0,0,0
PIP5K1B,0,0,0,0,0
HCRTR1,0,0,0,0,0
VEGFA,0,0,0,0,0
KDR,0,0,0,0,0
DLGAP4,0,0,0,0,0
MLLT1,0,0,0,0,0
SPINT1,0,0,0,0,0
RBM42,0,0,0,0,0
TMEM114,0,0,0,0,0
SSR1,0,0,0,0,0
KCNAB2,0,0,0,0,0
MLLT10,0,0,0,0,0
OR5M3,0,0,0,0,0
DBX2,0,0,0,0,0
TYR,0,0,0,0,0
DAGLA,0,0,0,0,0
IRF9,0,0,0,0,0
TGM3,0,0,0,0,0
NDUFB11,0,0,0,0,0
CST1,0,0,0,0,0
SH2D2A,0,0,0,0,0
CDH11,0,0,0,0,0
ABI1,0,0,0,0,0
SLCO1B1,0,0,0,0,0
STK19,0,0,0,0,0
SLC27A3,0,0,0,0,0
DDR1,0,0,0,0,0
MAG,0,0,0,0,0
SPOCD1,0,0,0,0,0
IL1B,0,0,0,0,0
UNC13A,0,0,0,0,0
TOP2B,0,0,0,0,0
DUSP15,0,0,0,0,0
TTC12,0,0,0,0,0
TKTL2,0,0,0,0,0
BCAN,0,0,0,0,0
MAP2K1,0,0,0,0,0
IGFBPL1,0,0,0,0,0
PYGB,0,0,0,0,0
ITLN2,0,0,0,0,0
GIMAP2,0,0,0,0,0
GABRG3,0,0,0,0,0
GABRG2,0,0,0,0,0
ARMC1,0,0,0,0,0
RADIL,0,0,0,0,0
NOVA1,0,0,0,0,0
OTUD6A,0,0,0,0,0
SHROOM2,0,0,0,0,0
OR2B11,0,0,0,0,0
RDH8,0,0,0,0,0
NGEF,0,0,0,0,0
THEM5,0,0,0,0,0
CPEB2,0,0,0,0,0
HAS3,0,0,0,0,0
NDUFA11,0,0,0,0,0
SMOC1,0,0,0,0,0
NPC2,0,0,0,0,0
TRPA1,0,0,0,0,0
KIT,0,0,0,0,0
F5,0,0,0,0,0
SLC1A5,0,0,0,0,0
HRNR,0,0,0,0,0
WDR5B,0,0,0,0,0
PTK6,0,0,0,0,0
CST4,0,0,0,0,0
CTDSP2,0,0,0,0,0
COL22A1,0,0,0,0,0
PAX9,0,0,0,0,0
COMTD1,0,0,0,0,0
PAGE2,0,0,0,0,0
KANSL3,0,0,0,0,0
DPY19L3,0,0,0,0,0
DNAH10,0,0,0,0,0
PHLDA1,0,0,0,0,0
NEK11,0,0,0,0,0
SERINC5,0,0,0,0,0
GJA3,0,0,0,0,0
SLC7A14,0,0,0,0,0
KLF1,0,0,0,0,0
ACBD5,0,0,0,0,0
SERPIND1,0,0,0,0,0
BIRC2,0,0,0,0,0
ARVCF,0,0,0,0,0
PAGE2B,0,0,0,0,0
FGFR4,0,0,0,0,0
SERPINA12,0,0,0,0,0
ZNF468,0,0,0,0,0
ECM1,0,0,0,0,0
PDE4DIP,0,0,0,0,0
TOP2A,0,0,0,0,0
PARL,0,0,0,0,0
GRAMD1B,0,0,0,0,0
SLAIN2,0,0,0,0,0
FAM71A,0,0,0,0,0
COPG1,0,0,0,0,0
NPBWR2,0,0,0,0,0
ZNF676,0,0,0,0,0
FGFR2,0,0,0,0,0
THUMPD1,0,0,0,0,0
NTRK1,0,0,0,0,0
ME1,0,0,0,0,0
JAK2,0,0,0,0,0
INSL4,0,0,0,0,0
PARVA,0,0,0,0,0
FCRLB,0,0,0,0,0
TP53INP2,0,0,0,0,0
NTRK3,0,0,0,0,0
CNTN6,0,0,0,0,0
ITGA4,0,0,0,0,0
POLR3E,0,0,0,0,0
RBPJ,0,0,0,0,0
TIMELESS,0,0,0,0,0
ID1,0,0,0,0,0
DEPDC5,0,0,0,0,0
CSMD3,0,0,0,0,0
EGFR,0,0,0,0,0
FTO,0,0,0,0,0
MTX3,0,0,0,0,0
FLT1,0,0,0,0,0
MAZ,0,0,0,0,0
HMCN1,0,0,0,0,0
MET,0,0,0,0,0
ITGA10,0,0,0,0,0
DNAJB5,0,0,0,0,0
KRT86,0,0,0,0,0
WNT3A,0,0,0,0,0
SLC22A13,0,0,0,0,0
IL33,0,0,0,0,0
RAF1,0,0,0,0,0
NKIRAS2,0,0,0,0,0
LIMK1,0,0,0,0,0
RAD51AP1,0,0,0,0,0
TMEM169,0,0,0,0,0
FCGR1A,0,0,0,0,0
PXDN,0,0,0,0,0
S100Z,0,0,0,0,0
OR52A5,0,0,0,0,0
PDGFRB,0,0,0,0,0
KLHDC3,0,0,0,0,0
GALP,0,0,0,0,0
C12orf75,0,0,0,0,0
MAP2K2,0,0,0,0,0
RABEPK,0,0,0,0,0
TEK,0,0,0,0,0
TMEM242,0,0,0,0,0
ABHD12B,0,0,0,0,0
PCDHB3,0,0,0,0,0
COL10A1,0,0,0,0,0
JAK1,0,0,0,0,0
CHRNB3,0,0,0,0,0
EDARADD,0,0,0,0,0
CPA6,0,0,0,0,0
ADRA1A,0,0,0,0,0
MED27,0,0,0,0,0
ARMCX3,0,0,0,0,0
ART3,0,0,0,0,0
AIPL1,0,0,0,0,0
FLT4,0,0,0,0,0
CST2,0,0,0,0,0
FFAR1,0,0,0,0,0
RET,0,0,0,0,0
CLDN4,0,0,0,0,0
SPTSSB,0,0,0,0,0
PDGFRA,0,0,0,0,0
NOLC1,0,0,0,0,0
LPIN2,0,0,0,0,0
KCNK2,0,0,0,0,0
EMC8,0,0,0,0,0
ZBTB46,0,0,0,0,0
MEP1A,0,0,0,0,0
CRH,0,0,0,0,0
SHH,0,0,0,0,0
ADAMTS5,0,0,0,0,0
FRMD4B,0,0,0,0,0
RHBDF2,0,0,0,0,0
BRAF,0,0,0,0,0
OR4C6,0,0,0,0,0
PROKR1,0,0,0,0,0
ANKRD10,0,0,0,0,0
ERP44,0,0,0,0,0
PAGE5,0,0,0,0,0
REPS1,0,0,0,0,0