Gene,TCGA-61-2095-01A-01R-1568-13,TCGA-61-2113-01A-01R-1568-13,TCGA-09-2051-01A-01R-1568-13,MAX,AVG,MED,MIN
AGT,174.9584,250.8954,41.9413,250.8954,155.9317,174.9584,41.9413
ALOX12,18.0253,10.5495,55.6046,55.6046,28.0598,18.0253,10.5495
APOF,0.5116,0.3494,0.4793,0.5116,0.446766667,0.4793,0.3494
PHOX2A,2.5579,34.5942,100.1797,100.1797,45.77726667,34.5942,2.5579
ATP1A3,25.0671,9.0853,123.9065,123.9065,52.6863,25.0671,9.0853
BRAF,242.9978,316.9389,154.3439,316.9389,238.0935333,242.9978,154.3439
DDR1,8728.2261,10577.0944,9340.9227,10577.0944,9548.747733,9340.9227,8728.2261
CLCA1,0,0,0,0,0,0,0
CCR7,54.7385,41.9324,30.1977,54.7385,42.28953333,41.9324,30.1977
CNTF,5.3715,8.7359,7.6693,8.7359,7.2589,7.6693,5.3715
COX10,228.9295,228.1821,927.0222,927.0222,461.3779333,228.9295,228.1821
CYP11A1,83.6424,18.5201,7.9089,83.6424,36.69046667,18.5201,7.9089
CYP11B1,0.5116,0,0,0.5116,0.170533333,0,0
CYP11B2,0,0,0,0,0,0,0
CYP17A1,4.1233,0.9714,12.9874,12.9874,6.027366667,4.1233,0.9714
CYP21A2,64.8651,7.6352,79.988,79.988,50.82943333,64.8651,7.6352
DBH,13.2089,6.6393,4.314,13.2089,8.054066667,6.6393,4.314
EGFR,607.1569,892.412,668.405,892.412,722.6579667,668.405,607.1569
NR2F6,3610.9477,4599.6331,2481.4859,4599.6331,3564.022233,3610.9477,2481.4859
FGB,8.1852,0,0,8.1852,2.7284,0,0
FGFR1,3094.0018,2593.1685,1713.3613,3094.0018,2466.843867,2593.1685,1713.3613
FGFR3,292.109,1895.3438,85.7999,1895.3438,757.7509,292.109,85.7999
FGFR2,1040.7981,506.683,1243.3793,1243.3793,930.2868,1040.7981,506.683
FGFR4,326.896,238.6652,93.4691,326.896,219.6767667,238.6652,93.4691
FLT1,1027.7529,1203.11,238.9455,1203.11,823.2694667,1027.7529,238.9455
FLT3,3.8368,2.0966,29.7184,29.7184,11.88393333,3.8368,2.0966
FLT4,493.9251,317.2884,419.8922,493.9251,410.3685667,419.8922,317.2884
NR5A1,605.9598,191.4912,91.5518,605.9598,296.3342667,191.4912,91.5518
GHRHR,0,0,0,0,0,0,0
GNAI3,1655.1989,2324.4518,2254.284,2324.4518,2077.978233,2254.284,1655.1989
GPR6,0,0,0.2397,0.2397,0.0799,0,0
NPBWR1,0.2558,0,0,0.2558,0.085266667,0,0
GRIK1,5.1157,2.7955,0.2397,5.1157,2.716966667,2.7955,0.2397
GRIN2A,48.088,16.4235,350.6291,350.6291,138.3802,48.088,16.4235
CXCL2,215.3728,43.3301,25.4044,215.3728,94.70243333,43.3301,25.4044
GSTA3,0.2558,0,0,0.2558,0.085266667,0,0
GUCA2A,0,0,0.2397,0.2397,0.0799,0,0
GUCY2C,2.0463,1.3977,4.7933,4.7933,2.745766667,2.0463,1.3977
HHEX,166.0059,112.868,127.9808,166.0059,135.6182333,127.9808,112.868
HIC1,576.8001,211.0597,96.3451,576.8001,294.7349667,211.0597,96.3451
FOXA2,650.4668,548.2659,111.2043,650.4668,436.6456667,548.2659,111.2043
HSD3B2,17.3935,0.6989,0.9587,17.3935,6.350366667,0.9587,0.6989
IGFALS,36.066,16.773,7.1899,36.066,20.00963333,16.773,7.1899
INPP1,356.5673,314.8423,310.6052,356.5673,327.3382667,314.8423,310.6052
INSIG1,479.601,677.5574,895.1468,895.1468,684.1017333,677.5574,479.601
JAK1,3487.1467,3391.631,2349.1911,3487.1467,3075.9896,3391.631,2349.1911
JAK2,255.0198,254.7392,231.9952,255.0198,247.2514,254.7392,231.9952
KCNA4,2.0463,0,0.719,2.0463,0.921766667,0.719,0
KCNB1,12.5336,0.3494,14.8592,14.8592,9.2474,12.5336,0.3494
KCNJ11,62.6679,83.8648,101.1384,101.1384,82.55703333,83.8648,62.6679
KDR,270.8786,466.8472,196.5249,466.8472,311.4169,270.8786,196.5249
KIT,71.8762,37.3897,52.0072,71.8762,53.7577,52.0072,37.3897
KRAS,862.0028,51276.8376,3197.3637,51276.8376,18445.40137,3197.3637,862.0028
LECT2,5.9087,0,0,5.9087,1.969566667,0,0
LIMK1,2452.2317,2953.0881,1693.4691,2953.0881,2366.262967,2452.2317,1693.4691
LIMS1,1269.7276,1932.7335,523.9065,1932.7335,1242.122533,1269.7276,523.9065
LTA,24.044,11.5314,29.7184,29.7184,21.7646,24.044,11.5314
LYZ,5584.3458,1818.4677,968.0048,5584.3458,2790.272767,1818.4677,968.0048
MAS1,1.2789,0,0,1.2789,0.4263,0,0
MC2R,2.3021,0,0,2.3021,0.767366667,0,0
MCM6,766.3384,1103.1711,2093.7088,2093.7088,1321.072767,1103.1711,766.3384
MET,3729.3772,1191.2291,395.9257,3729.3772,1772.177333,1191.2291,395.9257
AFF1,2406.9574,1482.3098,1286.7585,2406.9574,1725.3419,1482.3098,1286.7585
MNT,1401.2022,2409.7143,1416.6567,2409.7143,1742.5244,1416.6567,1401.2022
MUC2,5.6273,17.4718,2.157,17.4718,8.4187,5.6273,2.157
NEUROD2,0.7674,0.6989,0,0.7674,0.488766667,0.6989,0
NRCAM,774.2678,1327.16,353.5051,1327.16,818.3109667,774.2678,353.5051
NTRK1,2.8137,20.2673,2.6363,20.2673,8.572433333,2.8137,2.6363
NTRK3,1.0231,2.0966,1.438,2.0966,1.519233333,1.438,1.0231
ODF1,0.5116,0,0.2397,0.5116,0.250433333,0.2397,0
OPRK1,14.5799,55.9098,0.2397,55.9098,23.57646667,14.5799,0.2397
PDE3B,39.9028,16.773,7.6693,39.9028,21.44836667,16.773,7.6693
PDGFRA,2232.1294,874.8388,576.0695,2232.1294,1227.679233,874.8388,576.0695
PDGFRB,2344.0338,2588.6258,621.45,2588.6258,1851.369867,2344.0338,621.45
PEX7,120.9873,106.2287,286.8784,286.8784,171.3648,120.9873,106.2287
PFKFB4,785.5224,991.002,212.5824,991.002,663.0356,785.5224,212.5824
SERPINB8,670.1624,420.0227,408.6279,670.1624,499.6043333,420.0227,408.6279
POLH,782.9646,740.8055,632.9539,782.9646,718.908,740.8055,632.9539
PPP1R3C,22.5093,48.5717,117.4356,117.4356,62.83886667,48.5717,22.5093
MAP2K1,1073.8483,1145.5753,790.6531,1145.5753,1003.3589,1073.8483,790.6531
MAP2K2,3336.7438,1739.4951,2257.879,3336.7438,2444.705967,2257.879,1739.4951
PRODH,91.5718,26.9066,3.595,91.5718,40.69113333,26.9066,3.595
PSMB7,1437.0712,1754.9227,2777.7903,2777.7903,1989.928067,1754.9227,1437.0712
PTK6,560.9413,102.7343,26.1234,560.9413,229.933,102.7343,26.1234
PWP2,572.9633,937.1888,573.5171,937.1888,694.5564,573.5171,572.9633
RAD51,108.9653,226.0854,370.2816,370.2816,235.1107667,226.0854,108.9653
RAF1,2287.3999,1296.3047,2500.8244,2500.8244,2028.176333,2287.3999,1296.3047
RET,72.3878,80.7198,208.7478,208.7478,120.6184667,80.7198,72.3878
RPLP0,38328.9423,7257.7968,11370.6411,38328.9423,18985.7934,11370.6411,7257.7968
S100A4,907.7887,1734.2535,730.4973,1734.2535,1124.179833,907.7887,730.4973
SDC4,4350.94,7118.0222,4767.4056,7118.0222,5412.1226,4767.4056,4350.94
MAP2K4,535.1068,534.2885,1167.885,1167.885,745.7601,535.1068,534.2885
SPP1,24059.3426,30259.1072,10165.8478,30259.1072,21494.76587,24059.3426,10165.8478
SSX4,0.5116,0,0,0.5116,0.170533333,0,0
STAR,442.7676,123.3511,72.3787,442.7676,212.8324667,123.3511,72.3787
SULT2A1,0,0,0,0,0,0,0
SYT5,1.2789,11.5314,1.6777,11.5314,4.829333333,1.6777,1.2789
TEAD4,460.1611,576.9197,685.2007,685.2007,574.0938333,576.9197,460.1611
TEK,80.8288,103.4332,63.7507,103.4332,82.6709,80.8288,63.7507
TERT,23.0208,6.9887,34.7513,34.7513,21.58693333,23.0208,6.9887
TH,38.6239,10.4831,9.8262,38.6239,19.6444,10.4831,9.8262
TSPAN4,1196.5725,469.9921,983.3433,1196.5725,883.3026333,983.3433,469.9921
TOP2A,963.5503,3805.7133,3077.5315,3805.7133,2615.598367,3077.5315,963.5503
TOP2B,2659.9309,1793.3083,1998.0827,2659.9309,2150.440633,1998.0827,1793.3083
UGT2B4,0,0.6989,0,0.6989,0.232966667,0,0
UGT2B10,0,0,0,0,0,0,0
UGT2B15,0,0,0,0,0,0,0
VEGFA,6920.5781,9603.5643,2234.8712,9603.5643,6253.004533,6920.5781,2234.8712
VTN,43.9954,4.8921,3.3553,43.9954,17.41426667,4.8921,3.3553
FZD9,12.7894,48.5717,46.2552,48.5717,35.8721,46.2552,12.7894
NCOA1,1571.0449,1808.3341,1737.5674,1808.3341,1705.6488,1737.5674,1571.0449
GBF1,3255.4035,1621.3855,1433.4332,3255.4035,2103.4074,1621.3855,1433.4332
RIOK3,1566.9523,1397.0473,1153.7448,1566.9523,1372.581467,1397.0473,1153.7448
GMPS,782.9646,1228.6189,3330.1378,3330.1378,1780.573767,1228.6189,782.9646
TAF1C,1797.1608,1071.023,484.1222,1797.1608,1117.435333,1071.023,484.1222
ZW10,377.7977,500.7426,642.5404,642.5404,507.0269,500.7426,377.7977
ZMYM3,2735.8997,2714.7724,2689.994,2735.8997,2713.555367,2714.7724,2689.994
NOLC1,2543.5478,1231.0649,2317.5554,2543.5478,2030.7227,2317.5554,1231.0649
KL,7.6736,48.5717,19.6525,48.5717,25.29926667,19.6525,7.6736
SPAG6,0.7674,2.4461,1.1983,2.4461,1.4706,1.1983,0.7674
ISG15,296.2016,7687.6037,22760.4554,22760.4554,10248.0869,7687.6037,296.2016
KIAA0100,5969.7583,5958.5568,3342.1282,5969.7583,5090.147767,5958.5568,3342.1282
SGSM2,1543.1641,3424.1286,926.0635,3424.1286,1964.452067,1543.1641,926.0635
CLEC4M,3.0694,1.0483,0,3.0694,1.372566667,1.0483,0
IGF2BP1,19.4398,238.3157,9.1072,238.3157,88.95423333,19.4398,9.1072
UGT2B11,0.2558,0,0,0.2558,0.085266667,0,0
UGT2A1,0,0,0,0,0,0,0
TLK2,394.4238,557.0018,543.559,557.0018,498.3282,543.559,394.4238
NXPH4,1737.3066,3491.9193,524.6255,3491.9193,1917.950467,1737.3066,524.6255
FRMPD1,32.9965,2.0966,90.1138,90.1138,41.73563333,32.9965,2.0966
DENND3,1010.871,684.1967,669.3829,1010.871,788.1502,684.1967,669.3829
CASP14,0,44.3784,3.1156,44.3784,15.83133333,3.1156,0
OPN3,531.5437,394.133,1209.4691,1209.4691,711.7152667,531.5437,394.133
PRND,2.5579,19.219,2.3966,19.219,8.057833333,2.5579,2.3966
LSM5,459.138,680.7024,956.2612,956.2612,698.7005333,680.7024,459.138
PRKD3,911.114,1314.9297,879.0893,1314.9297,1035.044333,911.114,879.0893
SLC24A2,1.5347,6.9887,0.2397,6.9887,2.921033333,1.5347,0.2397
TPSG1,2.3353,0,0.4985,2.3353,0.9446,0.4985,0
IFFO1,296.9689,211.4091,91.5518,296.9689,199.9766,211.4091,91.5518
ACOT11,435.4751,340.9907,208.6159,435.4751,328.3605667,340.9907,208.6159
RGS22,7.6736,2.0966,271.5398,271.5398,93.77,7.6736,2.0966
SPINK4,0,0,0.2397,0.2397,0.0799,0,0
CDH19,0,0,0,0,0,0,0
KLK12,3.8368,1.7472,0.4793,3.8368,2.0211,1.7472,0.4793
MINK1,2563.4378,3191.7882,3962.4422,3962.4422,3239.222733,3191.7882,2563.4378
SERPINA10,0.5116,0,0,0.5116,0.170533333,0,0
ZNF581,1533.1782,458.8102,510.725,1533.1782,834.2378,510.725,458.8102
TPCN1,3715.3089,1243.6446,881.7256,3715.3089,1946.893033,1243.6446,881.7256
HAO1,0,0,0,0,0,0,0
ARMCX6,211.0244,141.1724,229.8382,229.8382,194.0116667,211.0244,141.1724
XAF1,1139.0203,4527.9986,6455.3625,6455.3625,4040.7938,4527.9986,1139.0203
HAUS6,275.227,452.8697,1412.1031,1412.1031,713.3999333,452.8697,275.227
NXPE4,1.7905,0.3494,4.7933,4.7933,2.311066667,1.7905,0.3494
BEST2,2.3021,5.2415,0.2397,5.2415,2.594433333,2.3021,0.2397
INO80D,923.9008,826.5257,467.3385,923.9008,739.255,826.5257,467.3385
WRAP53,144.7755,350.8343,523.9065,523.9065,339.8387667,350.8343,144.7755
ITLN1,0.2558,0.3494,0.9587,0.9587,0.5213,0.3494,0.2558
WWC3,1065.3536,710.4045,781.0665,1065.3536,852.2748667,781.0665,710.4045
NXF2,0.2558,0,0,0.2558,0.085266667,0,0
SUCNR1,177.0047,19.5684,7.1899,177.0047,67.921,19.5684,7.1899
SHD,2.5579,0,0.9587,2.5579,1.1722,0.9587,0
BRINP2,3.581,0.6989,20.1318,20.1318,8.137233333,3.581,0.6989
NEUROD4,0,0,0,0,0,0,0
PRODH2,0,0,0,0,0,0,0
DNAI2,0,0,0,0,0,0,0
RMND5B,507.226,775.7491,546.435,775.7491,609.8033667,546.435,507.226
NABP1,435.6056,293.1773,172.3188,435.6056,300.3672333,293.1773,172.3188
ELOVL6,415.1426,242.509,447.6932,447.6932,368.4482667,415.1426,242.509
ADIPOR2,954.5978,1160.4787,1425.7639,1425.7639,1180.280133,1160.4787,954.5978
NEK11,398.0049,272.9099,291.432,398.0049,320.7822667,291.432,272.9099
TCTN2,520.5269,505.6347,410.0659,520.5269,478.7425,505.6347,410.0659
ITIH5,689.0907,591.2466,112.6423,689.0907,464.3265333,591.2466,112.6423
TEKT1,2.5579,4.1932,1.9173,4.1932,2.889466667,2.5579,1.9173
ZIC4,192.6078,46.8245,0,192.6078,79.81076667,46.8245,0
RSPO3,1.7905,478.0292,58.2385,478.0292,179.3527333,58.2385,1.7905
PRPF38A,912.6487,791.4737,1208.3883,1208.3883,970.8369,912.6487,791.4737
KRTAP3-3,0,0,0,0,0,0,0
CCNB3,13.0451,44.7279,3.8346,44.7279,20.53586667,13.0451,3.8346
DNAJC5B,21.7419,1.7472,2.876,21.7419,8.788366667,2.876,1.7472
KCNG4,0,0,0,0,0,0,0
TRMT10A,267.2976,121.2545,99.9401,267.2976,162.8307333,121.2545,99.9401
CDCA5,279.0638,807.1984,801.9173,807.1984,629.3931667,801.9173,279.0638
C12orf57,1648.8042,924.9585,1602.3966,1648.8042,1392.0531,1602.3966,924.9585
SDSL,280.5985,191.4912,313.2415,313.2415,261.7770667,280.5985,191.4912
FHAD1,175.9355,87.4395,72.695,175.9355,112.0233333,87.4395,72.695
FBXO17,421.2815,583.2096,369.8023,583.2096,458.0978,421.2815,369.8023
THEM4,480.3683,306.4558,510.006,510.006,432.2767,480.3683,306.4558
OR5P2,0,0,0,0,0,0,0
NXPE1,0,0,0.2397,0.2397,0.0799,0,0
NXPE2,7.4178,0,21.5698,21.5698,9.662533333,7.4178,0
NIPA1,536.1299,323.5782,270.5812,536.1299,376.7631,323.5782,270.5812
KRBA2,73.4109,57.657,106.6507,106.6507,79.23953333,73.4109,57.657
B4GALNT2,0,0.3494,0.4793,0.4793,0.276233333,0.3494,0
MOB3A,2366.543,1226.8717,1099.8203,2366.543,1564.411667,1226.8717,1099.8203
SYT2,21.7419,8.037,60.3954,60.3954,30.0581,21.7419,8.037
DUSP15,68.2952,72.3334,31.6357,72.3334,57.42143333,68.2952,31.6357
CIB4,0.2558,0,0,0.2558,0.085266667,0,0
LIN54,354.7768,381.5847,388.0168,388.0168,374.7927667,381.5847,354.7768
OR13C5,0,0,0.4793,0.4793,0.159766667,0,0
OR13C4,0,0,0,0,0,0,0
ASB15,0,0,0.2397,0.2397,0.0799,0,0
FBXL14,862.0028,1211.4965,1359.1372,1359.1372,1144.212167,1211.4965,862.0028
ANKRD35,31.206,24.4606,9.5866,31.206,21.75106667,24.4606,9.5866
SIK1,1014.1962,1535.0747,434.991,1535.0747,994.7539667,1014.1962,434.991
ENTHD1,28.904,133.1353,0.4793,133.1353,54.17286667,28.904,0.4793
ARHGAP36,0,0.6989,6.4709,6.4709,2.389933333,0.6989,0
ALDH1L2,204.374,819.0792,225.0449,819.0792,416.1660333,225.0449,204.374
WBP2NL,39.1354,7.6876,21.0905,39.1354,22.63783333,21.0905,7.6876
LCA5,252.2062,225.736,254.284,254.284,244.0754,252.2062,225.736
GALNTL5,0,0,0,0,0,0,0
TMEM64,616.9587,278.5009,255.9617,616.9587,383.8071,278.5009,255.9617
ARX,198.2351,4.8921,43.8586,198.2351,82.3286,43.8586,4.8921
C7orf33,0,0.3494,0,0.3494,0.116466667,0,0
C11orf45,93.8739,72.3334,122.2289,122.2289,96.1454,93.8739,72.3334
DEFB125,0,0.6989,0,0.6989,0.232966667,0,0
HEPACAM2,0.7674,0,0,0.7674,0.2558,0,0
HARBI1,61.9005,77.2255,139.9641,139.9641,93.03003333,77.2255,61.9005
GSDMA,1.2789,29.3527,10.0659,29.3527,13.56583333,10.0659,1.2789
MAGEB18,0.5116,0,0,0.5116,0.170533333,0,0
BRINP3,2.0463,0.6989,0,2.0463,0.915066667,0.6989,0
LRIT2,8.441,0,4.0743,8.441,4.171766667,4.0743,0
XKR7,45.2743,3.1449,1.438,45.2743,16.61906667,3.1449,1.438
CLEC2A,0,1.0483,0,1.0483,0.349433333,0,0
INCA1,31.4618,16.4235,68.3044,68.3044,38.7299,31.4618,16.4235
GLYATL3,0,0,0,0,0,0,0
MROH5,1.7905,1.3977,0.4793,1.7905,1.2225,1.3977,0.4793
LRRC26,5.1157,2.4461,121.5099,121.5099,43.0239,5.1157,2.4461
OR52H1,0.7674,0,0,0.7674,0.2558,0,0
OR7G3,0,0,0,0,0,0,0
HES3,0,0,0,0,0,0,0
OR10K1,0,0,0,0,0,0,0
OR2M7,0,0,0,0,0,0,0
ARL13A,1.7905,0.3494,0.719,1.7905,0.952966667,0.719,0.3494
C11orf87,1.7905,95.7456,1.1983,95.7456,32.91146667,1.7905,1.1983
IL17REL,1.5347,5.9404,1.1983,5.9404,2.891133333,1.5347,1.1983
UFSP1,21.7419,43.6796,42.6603,43.6796,36.02726667,42.6603,21.7419
STX19,22.5093,66.3929,5.5123,66.3929,31.4715,22.5093,5.5123
GPR179,35.8102,7.3382,10.7849,35.8102,17.97776667,10.7849,7.3382
TRIM72,1.5347,0.3494,0.2397,1.5347,0.707933333,0.3494,0.2397
CCDC154,18.4167,18.1707,2.3966,18.4167,12.99466667,18.1707,2.3966
VTN,1.2789,0,0,1.2789,0.4263,0,0
NXF2,0.2558,0,0,0.2558,0.085266667,0,0