Gene,TCGA-61-2095-01A-01R-1568-13,TCGA-61-2113-01A-01R-1568-13,TCGA-09-2051-01A-01R-1568-13,COUNT
TEKT1,0,0,0,0
DUSP15,0,0,0,0
ISG15,2,3,1,6
ITLN1,0,0,0,0
TRMT10A,0,0,0,0
TERT,0,0,0,0
PSMB7,0,0,0,0
NEK11,0,0,0,0
CCR7,0,0,0,0
IL17REL,0,0,0,0
MUC2,0,0,0,0
SYT2,0,0,0,0
RGS22,0,0,0,0
SDSL,0,0,0,0
UGT2B11,0,0,0,0
DNAI2,0,0,0,0
HEPACAM2,0,0,0,0
TH,0,0,0,0
MAP2K1,0,0,0,0
GNAI3,0,0,0,0
FGB,0,0,0,0
ADIPOR2,0,0,0,0
HARBI1,0,0,0,0
HHEX,0,0,0,0
FGFR3,0,0,0,0
POLH,0,0,0,0
HAO1,0,0,0,0
NTRK3,0,0,0,0
S100A4,0,0,0,0
SPINK4,0,0,0,0
VEGFA,0,0,0,0
BEST2,0,0,0,0
LRRC26,0,0,0,0
GPR179,1,0,0,1
TRIM72,0,0,0,0
SPAG6,0,0,0,0
LSM5,0,0,0,0
FLT4,0,0,0,0
AGT,0,0,0,0
KDR,0,0,0,0
INCA1,0,0,0,0
OR2M7,0,0,0,0
NXPE2,0,0,0,0
INSIG1,0,0,0,0
ARHGAP36,0,0,0,0
LCA5,0,0,0,0
ZW10,1,0,0,1
IGF2BP1,0,0,0,0
GBF1,0,0,0,0
C11orf87,0,0,0,0
CLCA1,0,0,1,1
OR10K1,0,0,0,0
PDGFRB,0,1,0,1
LIN54,0,0,0,0
SDC4,0,0,0,0
SIK1,0,0,0,0
ITIH5,0,0,0,0
ENTHD1,0,0,0,0
NEUROD4,0,0,0,0
NCOA1,0,0,1,1
PDGFRA,0,0,0,0
OPN3,0,0,0,0
NEUROD2,1,0,0,1
JAK1,0,1,0,1
ANKRD35,0,0,0,0
ATP1A3,0,0,0,0
GRIP2,0,0,0,0
DEFB125,0,0,0,0
HSD3B2,0,0,0,0
CDH19,0,0,0,0
KIAA0100,1,0,0,1
STX19,0,0,0,0
HAUS6,0,0,0,0
FGFR1,0,0,0,0
SERPINB8,0,0,0,0
CXCL2,0,0,0,0
CDCA5,0,0,0,0
STAR,0,0,0,0
PFKFB4,0,0,0,0
KCNG4,0,0,0,0
MOB3A,0,0,0,0
INPP1,0,0,0,0
GRIK1,0,0,0,0
JAK2,0,0,0,0
GRIN2A,0,0,0,0
ASB15,0,0,0,0
WWC3,0,0,0,0
GHRHR,0,0,0,0
TOP2A,0,0,0,0
MC2R,0,0,0,0
ARMCX6,0,0,0,0
PWP2,0,0,0,0
NXPE4,0,0,0,0
OR13C4,0,0,0,0
OPRK1,0,0,0,0
TSPAN4,0,0,0,0
SYT5,0,0,0,0
WBP2NL,0,0,0,0
CIB4,0,0,0,0
PDE3B,0,0,0,0
TMEM64,0,0,0,0
INO80D,0,0,0,0
TPCN1,0,1,0,1
NRCAM,0,0,0,0
PTK6,0,0,0,0
HES3,0,0,0,0
TAF1C,1,0,0,1
DBH,0,0,0,0
CYP21A2,0,0,0,0
GLYATL3,0,0,0,0
CCDC154,0,0,0,0
CYP11A1,0,0,0,0
LTA,0,0,0,0
C12orf57,0,0,0,0
CYP11B1,0,0,0,0
ARX,0,0,0,0
FGFR2,1,0,0,1
TEK,1,0,0,1
BRAF,0,0,0,0
DDR1,0,0,0,0
MCM6,0,0,0,0
SERPINA10,0,0,0,0
PRPF38A,0,0,0,0
UGT2A1,0,1,0,1
LIMK1,0,0,0,0
FOXA2,0,0,0,0
NTRK1,0,0,0,0
FBXL14,0,0,0,0
RET,1,0,0,1
ALDH1L2,0,1,0,1
SPP1,0,0,0,0
KCNB1,0,0,1,1
ARL13A,0,0,0,0
AFF1,0,0,0,0
XAF1,0,0,0,0
PPP1R3C,0,0,0,0
FCF1,0,0,0,0
HIC1,0,0,0,0
SEBOX,0,0,0,0
TLK2,0,0,0,0
ELOVL6,0,0,0,0
CCNB3,0,0,0,0
ACOT11,0,0,0,0
RIOK3,0,0,0,0
LIMS1,0,0,0,0
PRODH,0,0,0,0
FBXO17,0,0,0,0
GUCY2C,1,0,0,1
OR52H1,0,0,0,0
NR2F6,0,0,0,0
PEX7,0,0,0,0
RMND5B,0,0,0,0
SGSM2,0,0,0,0
NOLC1,0,0,0,0
FGFR4,0,0,0,0
EGFR,0,0,0,0
OR5P2,0,0,0,0
FZD9,0,0,0,0
GSDMA,0,0,0,0
MAS1,0,0,0,0
CSHL1,0,0,0,0
RAF1,1,1,0,2
PHOX2A,0,0,0,0
UGT2B15,0,0,0,0
ZIC4,0,0,0,0
LYZ,0,0,0,0
RSPO3,0,0,0,0
ZMYM3,0,0,0,0
SHD,0,0,1,1
NABP1,0,0,0,0
TEAD4,0,0,1,1
KRBA2,0,0,0,0
DGKK,0,0,0,0
KCNA4,1,1,0,2
LECT2,0,0,0,0
C7orf33,0,0,0,0
KL,0,0,0,0
RAD51,0,0,0,0
FLT1,0,0,0,0
CLEC4M,0,0,0,0
MET,0,0,0,0
SUCNR1,0,0,0,0
FRMPD1,0,1,1,2
WRAP53,0,0,0,0
PRND,0,0,0,0
TOP2B,1,0,0,1
UFSP1,0,0,0,0
CNTF,0,0,0,0
ALOX12,0,0,0,0
NXPH4,0,0,0,0
CASP14,0,0,0,0
SLC24A2,0,0,0,0
NR5A1,0,0,0,0
RPLP0,0,0,0,0
MAGEB18,0,1,0,1
OR7G3,0,0,0,0
DENND3,1,0,0,1
FLT3,0,0,0,0
DNAJC5B,0,0,0,0
GMPS,0,0,0,0
IFFO1,0,0,0,0
ODF1,0,0,0,0
B4GALNT2,1,0,0,1
TCTN2,1,0,0,1
NXPE1,0,0,0,0
LRIT2,0,0,0,0
KRAS,0,0,0,0
UGT2B10,0,0,0,0
VTN,0,0,0,0
MNT,0,0,0,0
PRKD3,0,0,0,0
KLK12,0,0,0,0
MAP2K4,0,0,0,0
GUCA2A,0,0,0,0
IGFALS,0,0,0,0
CLEC2A,0,0,0,0
ZNF581,0,0,0,0
C11orf45,0,0,0,0
KCNJ11,0,0,0,0
SULT2A1,0,0,0,0
APOF,0,0,0,0
MAP2K2,0,0,0,0
NPBWR1,0,0,0,0
GSTA3,1,0,0,1
GPR6,0,0,0,0
TPSG1,0,0,0,0
OR13C5,0,0,0,0
FHAD1,0,0,0,0
CYP17A1,0,0,0,0
CYP11B2,0,0,0,0
COX10,0,0,0,0
THEM4,0,0,0,0
PRODH2,0,0,0,0
KIT,0,0,0,0
UGT2B4,0,0,0,0
MINK1,0,0,0,0
NIPA1,0,0,0,0
XKR7,0,0,0,0